Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
01-06-2018,1.111111111,5,14.44444444,11.11111111,2.888888889,6.333333333,1.666666667,3.777777778,6.888888889,3.222222222,2.111111111,5.777777778,6.111111111,8.333333333,7.333333333,2.333333333,0.222222222,0.888888889,2.777777778,0.333333333,12.44444444,1.111111111,0.111111111,4,3,0.555555556,1.222222222,10.55555556,12.22222222,3,2.777777778,0.222222222,0,5.333333333,15.88888889,10.11111111,16.11111111,2.666666667,3.111111111,0.888888889,0,6.666666667,13.55555556,30.44444444,4.666666667,9.666666667,4.333333333,0.444444444,4,8300
02-06-2018,10.66666667,2.555555556,0.111111111,7.444444444,0.222222222,5.888888889,2.777777778,0,1.222222222,3.444444444,2.666666667,0.777777778,1.888888889,10,2.333333333,0,0.111111111,0.111111111,0,3.777777778,0.888888889,9,0,0,0,1.555555556,1.555555556,7,2.111111111,0.444444444,0,0,0,14.77777778,10,2.666666667,0.222222222,0,0,0,13.11111111,1.666666667,0.555555556,0,18,2.555555556,0,18.11111111,4.777777778,7660
03-06-2018,0,0,1.444444444,8.444444444,2.444444444,7.777777778,0,4.333333333,2.444444444,5.888888889,0.222222222,0,2.888888889,0.444444444,8.333333333,0,0,0,0,1.555555556,0.333333333,0.111111111,1.333333333,6.111111111,6.333333333,4.777777778,1.666666667,0.666666667,11,9.888888889,7.333333333,3.444444444,1,0,0.111111111,4.888888889,4.555555556,1.888888889,0.444444444,3,0.333333333,0.333333333,0,0,0.333333333,0,1.888888889,1.888888889,0.222222222,8740
04-06-2018,8,1.111111111,2.666666667,0.444444444,25.88888889,0.777777778,0.111111111,15.11111111,11.88888889,9.444444444,0.666666667,6.222222222,11.22222222,1.333333333,0.666666667,0,1.333333333,9.222222222,7.888888889,0.222222222,0,1,3.333333333,3.111111111,6.444444444,8.222222222,0.777777778,1.333333333,2.555555556,8.777777778,13.88888889,9,0,0,0,0.444444444,4.555555556,3.444444444,1.444444444,1.888888889,2.666666667,1.555555556,0,0,1.111111111,0.333333333,0,11.33333333,2.555555556,6640
05-06-2018,0,7.666666667,6.666666667,9,3.888888889,12.33333333,5,0.333333333,10.88888889,6.444444444,0.666666667,9.444444444,15.22222222,6.222222222,2.777777778,0.777777778,0.111111111,4.666666667,5.111111111,5.333333333,1,0.444444444,0,0,0.222222222,4.555555556,0.333333333,0.333333333,0,1.333333333,0,0,0.111111111,5.555555556,3.111111111,0,0,0,0,0,15.44444444,15.11111111,1,0.222222222,4.333333333,3.444444444,0.333333333,8.555555556,7,0
06-06-2018,8.444444444,1,0.444444444,0.111111111,7.444444444,1.222222222,2,37.77777778,15.22222222,7.444444444,38.44444444,29.88888889,36.22222222,7.222222222,9.555555556,14,17,36.44444444,16.44444444,8.222222222,4.666666667,10.77777778,9.666666667,3.222222222,8.444444444,2.666666667,12.88888889,7.888888889,3.444444444,0.777777778,0.222222222,3.666666667,1.333333333,27,10.11111111,3.444444444,4,0.111111111,0.333333333,0,9.111111111,8.888888889,3.555555556,6.666666667,6.222222222,3.333333333,12.33333333,9.111111111,0.777777778,3200
07-06-2018,0.444444444,0,0.333333333,0,0.888888889,0.111111111,0,72.55555556,24.44444444,2.777777778,23.66666667,38.55555556,23.55555556,4.444444444,8.666666667,3.555555556,54.44444444,19.88888889,4.222222222,1,0,9.666666667,32,35.11111111,25.77777778,18,3.666666667,9.333333333,39.55555556,17.55555556,34,6,13.88888889,0,0,1.666666667,10.33333333,14.22222222,0.666666667,0.222222222,12.22222222,0.555555556,0.333333333,0,2.222222222,0.777777778,0.111111111,0.444444444,0,16880
08-06-2018,4.333333333,8,5.444444444,2,23.33333333,2.111111111,0.111111111,6.333333333,44.33333333,37.88888889,0.777777778,7,31,50.55555556,0.333333333,0,5.333333333,6.333333333,14.77777778,21.44444444,28.66666667,17.77777778,0.777777778,0.444444444,2.777777778,10.44444444,18.55555556,4.111111111,2.555555556,0.222222222,0.111111111,1.333333333,1.888888889,0,2,9.222222222,24.77777778,6.777777778,3.333333333,0.111111111,0.555555556,1.111111111,5.555555556,31.88888889,4.555555556,0.444444444,2.444444444,16.11111111,12.22222222,45425
09-06-2018,3.222222222,0,2.111111111,2.888888889,8.777777778,11.11111111,6.333333333,16.88888889,5.888888889,15.66666667,22.88888889,11.55555556,13.55555556,20.88888889,4.555555556,8.444444444,14.55555556,24.22222222,28.44444444,13.33333333,12.44444444,4.777777778,11.44444444,27.33333333,29.77777778,45.11111111,44.22222222,6.777777778,14.55555556,11.22222222,14,21.77777778,23.66666667,10.22222222,18,19.66666667,5.888888889,18.22222222,20.33333333,39.55555556,6.555555556,15.55555556,3.111111111,2.666666667,9.444444444,2.111111111,0,16.66666667,6.444444444,230592
10-06-2018,1.333333333,0,2.888888889,0,9.888888889,21.55555556,1.777777778,8.777777778,31.33333333,14.11111111,29.88888889,67.66666667,28.55555556,35.55555556,7.333333333,21,46,19.11111111,17.44444444,13.11111111,5.222222222,13.55555556,19.88888889,13.55555556,9.666666667,11.66666667,1.333333333,6.666666667,22.88888889,16.77777778,3,2.222222222,2.444444444,14.22222222,12.44444444,12.66666667,8.333333333,1,0.555555556,1.111111111,12.22222222,5.444444444,5,0.444444444,0.444444444,1,0,0.111111111,1,50468
