Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
01-06-1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.111111111,0,0.222222222,3.111111111,1.111111111,0,0,0.111111111,0.555555556,1.888888889,0.666666667,0,2.444444444,0,0.222222222,0.888888889,0.222222222,0,2.555555556,0.777777778,0.333333333,0,0.888888889,1.555555556,1.111111111,0.777777778,0.333333333,0,0,0,0,0,0.333333333,1.222222222,0,8950
02-06-1993,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,1.888888889,0.666666667,0,0,0,0,0.444444444,0.222222222,0,0,0,0,0,0,0,0,0.888888889,0,0,0,0,0,0,1.222222222,0.444444444,0,0,12.22222222,0.333333333,0.222222222,11.11111111,5.333333333,5910
03-06-1993,0,0,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0,0,0,0.444444444,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5780
04-06-1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,3,0,0.222222222,0.888888889,0,0,0,0,0.111111111,0.555555556,0.777777778,2.222222222,1.666666667,0.333333333,0.888888889,0.888888889,6770
05-06-1993,0,0,0.666666667,0,0.555555556,0,0,0,0,0.888888889,0.111111111,0.555555556,7.222222222,0.111111111,0,0,0,2.555555556,1.333333333,0,0,0,0,0,2.111111111,0,0,2.333333333,0.888888889,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0.222222222,0,0,0.222222222,0,0,6270
06-06-1993,0.111111111,0,0.222222222,0,0.111111111,0,0,0,0.333333333,0,0,0,0,0,0,0.111111111,0.888888889,1.888888889,0.111111111,0,0,0,0.111111111,0.333333333,4.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0.888888889,1.444444444,0.444444444,0,0,0,2.111111111,0,0.333333333,11.77777778,0,0.222222222,6750
07-06-1993,2,0.111111111,0.222222222,1.111111111,0.666666667,0,1,1,0.555555556,0,0,1.333333333,0.222222222,0,0,0,0,0,0,0,0,0,0,0.111111111,0.111111111,0,0,0,1.555555556,0.555555556,0,0,0,0,0,0.777777778,1.333333333,0.666666667,1.444444444,0.222222222,0,0.111111111,3.555555556,3.888888889,0.333333333,2.111111111,1.666666667,0,0,7200
08-06-1993,20.66666667,17.44444444,14.44444444,5.444444444,5.444444444,1,5.666666667,5.111111111,4.111111111,0,3.444444444,4.666666667,0.444444444,0,0,0.222222222,1.222222222,0,0,0,0,0,2.222222222,0,0,0,0.555555556,0,0,0,0,2,0.555555556,0,0,0,0,0,0.222222222,0,0,0.111111111,5.222222222,0.333333333,0.777777778,15.55555556,5.444444444,0,1.333333333,2500
09-06-1993,4.888888889,2.777777778,0.666666667,6.222222222,0,0.111111111,17.22222222,0,0,0.888888889,0,0,0.888888889,0.444444444,0,0.111111111,0,0,0.777777778,0.555555556,1.666666667,0,0.111111111,0,0,4.222222222,1.555555556,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0.555555556,0,0,0,5.555555556,0.777777778,0,2.444444444,0,1.777777778,3000
10-06-1993,5.555555556,4.555555556,0,3,0,2.222222222,2.111111111,0,0,2,0,0,3,3,0,0,0,2.888888889,3.111111111,4.444444444,8,0,0.111111111,0,0.888888889,5.777777778,4.111111111,0.222222222,0,1.777777778,0.666666667,6.666666667,3.888888889,0,0.333333333,0.555555556,0.555555556,0.333333333,1.555555556,13.88888889,0.666666667,0.222222222,5.777777778,10.11111111,1.666666667,0.444444444,16.88888889,0.333333333,0.111111111,5260
11-06-1993,0.888888889,0,0,0,0,1,12.22222222,0,0,0.666666667,0,3.333333333,3.666666667,1.111111111,0.666666667,0,0.222222222,1.666666667,6.444444444,3.222222222,6.888888889,0,3.333333333,4.777777778,3.222222222,15.88888889,7.333333333,0,0,2.666666667,1.777777778,3.666666667,7.111111111,1.333333333,0,0,3.444444444,1.444444444,0,1.222222222,10.44444444,7,0,2.222222222,0,0,1.333333333,0,0,5240
12-06-1993,3.888888889,0,0,0.222222222,5.333333333,2.666666667,8.666666667,3.333333333,24.55555556,6.111111111,23.22222222,24.55555556,4.777777778,8.555555556,9,26.66666667,40.55555556,24.88888889,3.111111111,6.888888889,8.444444444,15.33333333,24.22222222,9.555555556,1.333333333,2,13.55555556,7.777777778,12.66666667,2.111111111,0,0.222222222,10.22222222,15.11111111,12.55555556,6.888888889,1.333333333,0,0.111111111,3.444444444,1.555555556,2.444444444,5.777777778,0.111111111,3.333333333,0.111111111,0,0.222222222,1,3500
13-06-1993,3,0.444444444,11.33333333,4.777777778,21.11111111,21.11111111,8.555555556,1.555555556,0.888888889,8.666666667,1.777777778,1.111111111,1.888888889,0.888888889,4.111111111,0.111111111,7.666666667,0.888888889,0,0,1,0.666666667,2.666666667,0.111111111,0,0,24.44444444,0,0,4.333333333,0.444444444,0.111111111,11.11111111,1.555555556,0.666666667,0.333333333,1.777777778,0.555555556,5,4.555555556,33.22222222,21.66666667,0.444444444,5.222222222,0.666666667,23.11111111,13.33333333,0,22.11111111,3500
14-06-1993,3.444444444,8.888888889,1,2.222222222,12.22222222,34,9.555555556,2,9.333333333,5.111111111,0,1.111111111,5.666666667,7.555555556,0,1.666666667,15.44444444,9.444444444,4.222222222,1.777777778,11,0.666666667,8.444444444,2.222222222,0.888888889,0.888888889,20,18.11111111,8.888888889,3.333333333,0,3,2.777777778,12.22222222,26.22222222,29.44444444,9.888888889,1.888888889,0.111111111,1.333333333,14.88888889,22.55555556,9.333333333,20.22222222,20.11111111,19.88888889,15.22222222,22.11111111,14.88888889,3700
15-06-1993,8.555555556,0,0.222222222,2.666666667,0,1.111111111,1.444444444,0,0,0.666666667,0,5.111111111,10.11111111,1.666666667,0,0.111111111,0.222222222,1.444444444,5.555555556,34.66666667,17.44444444,1.222222222,15.77777778,23.22222222,21.11111111,19.44444444,6.666666667,9.222222222,43.66666667,47,37.77777778,22.11111111,8.777777778,1.888888889,12.66666667,46.22222222,53.77777778,46,19.33333333,10.55555556,0.777777778,28.33333333,46.88888889,44.22222222,23.44444444,83.77777778,61.11111111,14.44444444,40.88888889,3700
16-06-1993,42.88888889,1.111111111,0,0.111111111,0,1.666666667,2.333333333,0,0.111111111,0.888888889,0,0,3.222222222,15,0.444444444,0.111111111,0.222222222,4.111111111,9.888888889,17.55555556,2,0.888888889,0.333333333,3.444444444,2.888888889,0.444444444,2.222222222,5.555555556,0.333333333,0.111111111,0.111111111,0,1.555555556,7.777777778,2.222222222,0.333333333,1,3.777777778,11.22222222,3,4.888888889,1.444444444,4.333333333,3.444444444,6.222222222,13.55555556,4.222222222,6.555555556,14,7570
17-06-1993,32.88888889,2.555555556,2.222222222,4.222222222,19.55555556,9.222222222,9.555555556,0.222222222,2.111111111,2.888888889,0.555555556,0,2.888888889,1.666666667,0,0,0.444444444,6,9.333333333,2.555555556,19,0.444444444,0.333333333,3.111111111,4.444444444,4.444444444,13.55555556,2.111111111,0.111111111,2.333333333,7.111111111,1.111111111,3.333333333,2.666666667,4.222222222,0.555555556,7.444444444,7.444444444,0.777777778,0.777777778,1,2.333333333,2.333333333,3.888888889,2.111111111,0.777777778,1.444444444,0.555555556,0.333333333,10970
18-06-1993,13.22222222,43.88888889,26.22222222,37.11111111,33.55555556,22.22222222,8.555555556,6.777777778,44.33333333,59.66666667,8.111111111,37.33333333,46.22222222,46.44444444,0,6.555555556,22.66666667,25.44444444,31,32.11111111,18.33333333,1.111111111,12,11.11111111,7.222222222,4.888888889,24.66666667,2.444444444,11.33333333,11.22222222,10.77777778,1.666666667,8.222222222,0.444444444,2.111111111,6.777777778,4.555555556,7,15.77777778,3.444444444,7.555555556,7.888888889,1.888888889,1.666666667,0,0,0.444444444,0,0,7450
19-06-1993,2.111111111,0,0,0,0,0,0,0.333333333,2.777777778,8.777777778,1.888888889,6.777777778,10.33333333,11.33333333,2.777777778,6.888888889,12.66666667,16.22222222,10.88888889,11.11111111,5.777777778,0.666666667,8.222222222,7.666666667,9.111111111,1.111111111,1.333333333,4,12.66666667,3.777777778,2.111111111,6.555555556,3,6.222222222,8.555555556,20,7.222222222,1.777777778,9,2.111111111,5.777777778,3.555555556,15.11111111,11,0.444444444,1.333333333,7,0,0.222222222,4600
20-06-1993,0.333333333,0,0.111111111,0,0,0,0,0,0,0,0.111111111,0,0,0,0.555555556,0,0.222222222,0,0,0,4.888888889,0,0.333333333,0,0.111111111,0.222222222,0.555555556,0,0.777777778,0,1.666666667,2.777777778,2,0.222222222,0.444444444,3.111111111,0.222222222,0.777777778,0.666666667,3.888888889,0.222222222,0.888888889,0.888888889,3.444444444,4.222222222,9.777777778,2,1.666666667,5,18330
21-06-1993,0.666666667,0.111111111,0,0.111111111,0.111111111,0,6.222222222,1.555555556,0,0,0.555555556,0,0,0,2.777777778,1.333333333,0.222222222,0,0,0,4.666666667,0.222222222,0.333333333,0,0,0.333333333,0.333333333,2.222222222,3.555555556,3,1.111111111,8.111111111,4.444444444,1.666666667,9.444444444,0.777777778,2.111111111,2.222222222,2.777777778,1.888888889,0.333333333,2.333333333,0.111111111,0.555555556,0.444444444,0.666666667,9.555555556,1.555555556,1.555555556,19070
22-06-1993,8.555555556,0,0,4.444444444,0,1,5.111111111,0,0,0,2.888888889,0,0,0.888888889,0.444444444,0,0.111111111,0.222222222,0.888888889,3.666666667,2.111111111,1,0.444444444,0.666666667,2.777777778,5,2.666666667,1.222222222,2.444444444,3.444444444,5.666666667,8.111111111,3.888888889,0.555555556,0.888888889,2.555555556,1.666666667,1.555555556,1,1.777777778,0.111111111,0.222222222,0.555555556,0.555555556,0,0,0.333333333,0.555555556,0.111111111,14380
23-06-1993,18.11111111,0.666666667,0.555555556,0.333333333,0.666666667,0.111111111,0.444444444,0,0,0,0,0,0,0,0,0,0,0,6,1.555555556,2.888888889,0,0.666666667,1.111111111,1.888888889,13.55555556,14.77777778,0,0.444444444,4.222222222,2.111111111,4.666666667,3.777777778,2.333333333,0.555555556,0,1.666666667,1.333333333,2.111111111,4.222222222,5,3.111111111,0,2.444444444,0.666666667,1.777777778,4,1.555555556,2.222222222,18210
24-06-1993,33.55555556,0.333333333,0,1.777777778,0,0.111111111,3.333333333,0.111111111,0,0,0,0,0,1.555555556,0,0,0.111111111,1.111111111,2.444444444,13.55555556,22.11111111,0,1,6.111111111,7.444444444,36.11111111,19.77777778,2.333333333,4.666666667,7.666666667,2.222222222,17.77777778,28.77777778,0.222222222,6,2.888888889,15.77777778,11.88888889,16.88888889,23.55555556,3.222222222,6.555555556,4,22.11111111,4.111111111,17.44444444,28.88888889,5.111111111,22.55555556,21310
25-06-1993,14,0.555555556,0.111111111,4.777777778,0,8.222222222,3.222222222,0.333333333,0,6.444444444,2.777777778,2.222222222,6,13.44444444,3.111111111,8.444444444,10.88888889,16.55555556,8.333333333,11.55555556,5.666666667,3.333333333,8.555555556,9,8.555555556,27,16,2.111111111,9.666666667,12.44444444,6.666666667,24.77777778,26.33333333,6,4.666666667,6.333333333,16.11111111,6.666666667,19,14.88888889,8.555555556,5.888888889,8.555555556,16.33333333,4.222222222,4.333333333,4.333333333,0.888888889,1.222222222,23450
26-06-1993,2.555555556,0.111111111,0.111111111,0.777777778,0.111111111,3.444444444,1.444444444,4.333333333,0,16.33333333,8.777777778,0.777777778,16.33333333,13.66666667,23,11.44444444,13.22222222,10.11111111,22.55555556,18,15,2.111111111,2.222222222,2.777777778,33.77777778,64.22222222,40.22222222,5,3.666666667,9,15.77777778,18.44444444,31.33333333,12.55555556,8.666666667,4.111111111,6,10.44444444,16.33333333,11.22222222,3.333333333,2.666666667,3.888888889,8.111111111,1.888888889,8.222222222,4,0.111111111,4.666666667,23700
27-06-1993,0.333333333,2,0.111111111,0,0.111111111,0.222222222,0.222222222,0,0,1.888888889,0.666666667,0,1,3.111111111,2.111111111,0.111111111,0.222222222,0.111111111,4.555555556,1.222222222,1.222222222,0,0.444444444,2.444444444,1.777777778,1.666666667,6.666666667,2,3.222222222,9.444444444,3,10.22222222,23.22222222,0.555555556,2.333333333,3.222222222,2.777777778,2,5.666666667,7.666666667,0,0.222222222,4,1.444444444,0.333333333,1.444444444,0.888888889,0.555555556,2.555555556,17320
28-06-1993,0.111111111,0,0,0,0,0.444444444,1.111111111,0.222222222,3.333333333,0.888888889,0.444444444,0.111111111,0,2,4.333333333,0.555555556,3.555555556,0.444444444,4.444444444,5,0.444444444,2.555555556,2.111111111,1.888888889,5.333333333,3.222222222,2,5.555555556,6.111111111,10,14.55555556,5.666666667,11.77777778,3.777777778,4.666666667,1.555555556,11.66666667,14.22222222,1.888888889,2.333333333,0.888888889,1,0.888888889,0.333333333,0.333333333,2.888888889,1.333333333,1.555555556,5.666666667,24990
29-06-1993,2,0,7.888888889,1.666666667,8.111111111,20.55555556,4.888888889,14.88888889,12.66666667,12.77777778,23.11111111,14.77777778,31.33333333,5.666666667,8.555555556,18,19.88888889,13,11.88888889,1.444444444,2.333333333,18.33333333,15.33333333,21.55555556,11.22222222,3.222222222,1.111111111,11,10.22222222,22.55555556,5.888888889,0.444444444,4.555555556,9.444444444,6.888888889,13.44444444,5.666666667,0.444444444,0.111111111,0.111111111,7.111111111,4.333333333,11.66666667,5.111111111,4.777777778,11.66666667,3.777777778,1.666666667,8.888888889,20500
30-06-1993,1.333333333,0,0,0.777777778,8.888888889,25.11111111,19.33333333,21.55555556,16.11111111,52.22222222,30.11111111,16.22222222,31.44444444,17.55555556,27.11111111,22.33333333,32.77777778,30.55555556,37.44444444,13,0.888888889,30.22222222,11.66666667,7.333333333,13.88888889,5.444444444,7.888888889,23.11111111,15.55555556,6.777777778,10.11111111,1.888888889,6.222222222,7,6.777777778,14.77777778,22.66666667,3.555555556,0,1.777777778,4.555555556,9.222222222,19.55555556,23.11111111,4,5.222222222,3.222222222,1.555555556,0,21730
01-07-1993,2.888888889,17.11111111,18.55555556,15.44444444,2.333333333,9.555555556,37.11111111,6.222222222,0,0,8.222222222,0,5.111111111,8.444444444,1.777777778,3.111111111,1,1.666666667,9.555555556,16.44444444,8,11,1.111111111,13.55555556,18.44444444,10.33333333,3.333333333,6.444444444,3.888888889,2.111111111,6.888888889,5.333333333,2.666666667,0.444444444,3.111111111,3.444444444,0.333333333,0.333333333,2.444444444,5,1.111111111,1.666666667,0.111111111,3.888888889,2,1.444444444,2.666666667,11.66666667,1.333333333,18560
02-07-1993,23.33333333,3.222222222,3.333333333,25.11111111,7.888888889,17,7.666666667,11.55555556,8.333333333,22.66666667,7.444444444,1,1.444444444,7,4.111111111,8.777777778,6.666666667,3.666666667,3.888888889,4.222222222,9.444444444,18.11111111,23.66666667,2.777777778,0.444444444,1.111111111,6.111111111,14,7.666666667,2,0.888888889,3.555555556,6.444444444,1,14.11111111,2.333333333,4.444444444,4.444444444,19.88888889,5.222222222,4.777777778,15.55555556,6.222222222,5.444444444,9.111111111,2.888888889,18,24.88888889,25.33333333,21160
03-07-1993,40,18.33333333,5.777777778,2.333333333,6,21.44444444,6.666666667,3.444444444,8.555555556,7.222222222,0.666666667,0.333333333,2.333333333,17.77777778,2.777777778,0.555555556,1.111111111,2.333333333,9.222222222,1.777777778,17.22222222,13.22222222,6.777777778,15,11.88888889,3.444444444,4.888888889,1.111111111,6.666666667,6.555555556,12.33333333,2.333333333,13.88888889,11.55555556,2.555555556,3.666666667,16.66666667,7.666666667,1.555555556,8.555555556,13.33333333,6.444444444,4.222222222,13.22222222,8.333333333,4.333333333,1.444444444,5.555555556,3.222222222,20280
04-07-1993,6.777777778,4.888888889,4.777777778,8.444444444,4.222222222,3.222222222,14.88888889,1.444444444,7.444444444,6.777777778,1.444444444,5.333333333,0.777777778,0.444444444,0.555555556,0.222222222,1.777777778,0,0.111111111,7.111111111,0.777777778,0.111111111,1,6.666666667,1.555555556,8.333333333,0.333333333,0.666666667,2.777777778,1.111111111,0.333333333,0.111111111,1.111111111,12.55555556,2.555555556,1.444444444,0.888888889,0.888888889,0.555555556,0.777777778,3.888888889,3.555555556,1,1.111111111,4.777777778,0,4.555555556,4.666666667,0.444444444,29630
