Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
01-06-1986,7.888888889,1.888888889,0.777777778,5.555555556,3.777777778,3,0.222222222,2.777777778,15.22222222,5,0.666666667,17.66666667,3,10.44444444,2.333333333,2.222222222,0,1.666666667,2.222222222,5,5.222222222,3.111111111,0.111111111,1.555555556,0.222222222,0.222222222,7.666666667,7.333333333,2.444444444,0.111111111,2.333333333,0,4.111111111,0,0.333333333,4,0.777777778,0.666666667,0,0.444444444,1,0.777777778,15.11111111,3.111111111,1.444444444,0.333333333,0.888888889,4.888888889,0.777777778,5612
02-06-1986,5.333333333,7.555555556,6.111111111,3.333333333,8.444444444,1.666666667,0.111111111,4.444444444,2.555555556,2,1.333333333,0.111111111,4.666666667,6.222222222,7.666666667,2.555555556,8,11,8.444444444,1,3.111111111,0.888888889,2.444444444,6.666666667,2.666666667,0.111111111,0.111111111,1.555555556,0.222222222,0.333333333,0.222222222,0.888888889,0.666666667,6.111111111,0.888888889,0.666666667,1.111111111,0.222222222,0,0,1.333333333,0.333333333,1,1.111111111,3.444444444,7.555555556,3.222222222,3.555555556,4.777777778,5612
03-06-1986,0.888888889,3.111111111,16.11111111,15.55555556,15.33333333,21.11111111,1.777777778,7.888888889,3.222222222,3.888888889,3.777777778,0.333333333,1.777777778,0.666666667,1.111111111,1,2.666666667,1,1.888888889,1.777777778,0,0.888888889,1.555555556,1,0.777777778,0,0,0,0,0.222222222,0,0,0.333333333,0,0,0,0.777777778,1.111111111,0,0,0.111111111,0,0,0.111111111,1.111111111,0,0,0.222222222,0,4800
04-06-1986,15.33333333,4.888888889,16.22222222,8.888888889,15.11111111,9.222222222,0,4.555555556,13.77777778,8,1.222222222,3.222222222,5,0.333333333,0.222222222,0,1.444444444,1.555555556,1.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0.222222222,0.333333333,0.333333333,4800
05-06-1986,7.333333333,6.777777778,0.555555556,3.666666667,0.777777778,2.222222222,0.444444444,0.333333333,0.666666667,1.888888889,3.111111111,0.888888889,0.444444444,0.111111111,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.222222222,0,0,0,0,0,0.777777778,0.555555556,0,0,0,0,2,3,4800
06-06-1986,11.11111111,7.333333333,2.777777778,8.555555556,6.777777778,11.66666667,0.444444444,1.333333333,4.666666667,1.222222222,0.111111111,0.222222222,0,0.111111111,0.222222222,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0.888888889,0.111111111,0,0,0,1,1,5.777777778,0.111111111,0,0,0,0,0,4800
07-06-1986,0.111111111,1.333333333,0.333333333,1.111111111,0,0.222222222,1.222222222,6.111111111,1.555555556,0,4.888888889,0.111111111,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,0,0,0,3.777777778,0,0,2.111111111,0.111111111,4800
08-06-1986,0.555555556,0.888888889,3.666666667,1.444444444,3.333333333,0.888888889,1.777777778,1.777777778,1.333333333,0,1.444444444,4.333333333,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666666667,0.777777778,0.333333333,0,0,0,0,0,2.555555556,1.111111111,0,0,0,0,0,0,4800
09-06-1986,8.444444444,20.33333333,5.333333333,2.888888889,0.777777778,0.888888889,0.111111111,1.222222222,3,0.333333333,5.333333333,0.777777778,4,0,0.111111111,0,0.333333333,3.444444444,0,0,0,0,0.111111111,0.111111111,0,0,0,2.777777778,0,0,0,0.333333333,0,0,1.222222222,0.222222222,0,0,0,0,1,4.555555556,2.666666667,0.111111111,9.222222222,6.666666667,1.333333333,2.777777778,0.666666667,4800
10-06-1986,2,1.222222222,1.777777778,0.333333333,2.888888889,8.888888889,5.666666667,2.555555556,5.888888889,2.444444444,1,3.333333333,0.666666667,0.333333333,4.888888889,0,0,0,0,0,0,0.222222222,0,0,0.222222222,0.333333333,0.333333333,0,1.111111111,1.333333333,0,0,0,0.555555556,0.333333333,0.222222222,0.666666667,0.111111111,1.222222222,0,0,0,0,0,0,0,0,0,0,4800
11-06-1986,0,0.888888889,30,11.77777778,16,14.44444444,5.777777778,5.555555556,10,15.77777778,1.666666667,6.111111111,11.88888889,9.222222222,9.777777778,7,0.444444444,7.222222222,2.777777778,0.444444444,0.111111111,2.666666667,1.333333333,0.888888889,0.111111111,0,1.222222222,0.555555556,1.888888889,1.111111111,0.777777778,0,0,0,2.111111111,0.222222222,6.222222222,8.333333333,1.666666667,0,0.555555556,1.222222222,2.555555556,2.666666667,0.444444444,6.333333333,1.888888889,0.777777778,0.444444444,4800
12-06-1986,0.666666667,3.111111111,5.111111111,31.77777778,0,8,10.33333333,1.222222222,0.111111111,10.33333333,0,0,13.22222222,21.11111111,0.222222222,0.333333333,2,11.66666667,21.22222222,7,0.777777778,0,1.222222222,1.777777778,4.555555556,1.888888889,2,0.111111111,2.333333333,4.111111111,1.888888889,0.444444444,0,0,0,0,2.666666667,2.888888889,1.111111111,0.111111111,0.555555556,0.222222222,0.333333333,1,6.777777778,0.333333333,1.111111111,24.66666667,8.555555556,4400
13-06-1986,5,21.11111111,0.777777778,2.888888889,3.888888889,12,7,0.333333333,6.777777778,2.444444444,7.666666667,10.22222222,8.444444444,9.555555556,19.22222222,16.66666667,13,4.111111111,14.88888889,0,1.333333333,21.55555556,18.22222222,4.333333333,6.666666667,0,5.444444444,0.888888889,6.222222222,0,2.888888889,0,0,1.777777778,0.888888889,7.888888889,1,1.222222222,2.666666667,6.222222222,0.333333333,0.444444444,0.888888889,2.222222222,3.666666667,0.111111111,0.888888889,0.333333333,0.444444444,4400
14-06-1986,24.88888889,18,21.44444444,15.11111111,14.44444444,15.44444444,13,3,6,9.111111111,4.777777778,3.888888889,2.777777778,8,3.666666667,9.555555556,5,0.333333333,4.111111111,4.777777778,1.666666667,0.111111111,0.222222222,6.111111111,2.888888889,3.666666667,2.666666667,1.666666667,7.222222222,11.22222222,17.33333333,1.222222222,3,2,1.111111111,0.222222222,4.222222222,4.888888889,2.555555556,3.888888889,9.444444444,15.22222222,3.888888889,4.666666667,11.77777778,2.555555556,2,5.444444444,0,4400
15-06-1986,2.777777778,2.888888889,36,1.111111111,24.33333333,20,14.66666667,13.44444444,10.55555556,5.222222222,14.55555556,6.444444444,7.222222222,1.666666667,40.66666667,23.66666667,20.88888889,1.555555556,1.555555556,4.333333333,4,20.33333333,11.55555556,4.888888889,2.888888889,8.888888889,2.555555556,20.11111111,18.44444444,14.11111111,3.222222222,7.333333333,2.777777778,31.22222222,22.22222222,8,16,1.777777778,1.222222222,0.888888889,12.66666667,10.22222222,15.11111111,15.44444444,15.66666667,13.11111111,3.888888889,15.88888889,21.55555556,4400
