Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
01-06-2009,0,0,0,0,0.111111111,0,0,0.444444444,0,0,4,0.555555556,0.111111111,0,0.555555556,1.555555556,3.444444444,0.333333333,0.333333333,2.888888889,0,0.111111111,0.444444444,0,4,17.33333333,4,0,0,0,0,1.666666667,4.333333333,0,0,0,0.222222222,0,0,0,0,0,0,0.777777778,0,0,0,0,0,2914
02-06-2009,0,0,0,0,4.666666667,0.666666667,0,0,6.777777778,10,0.333333333,0.555555556,6.333333333,0.666666667,0,1.444444444,1.444444444,1,0.111111111,0,0.111111111,1.888888889,4.777777778,1,0.111111111,0.777777778,5.333333333,4.333333333,14.44444444,3.666666667,0,0.333333333,0.666666667,0.333333333,4.333333333,13.66666667,3.555555556,4,3.111111111,0.111111111,0.444444444,0.111111111,0,0.111111111,0.333333333,0,1.777777778,0,0.111111111,2880
03-06-2009,0,0,0,0,0,0,0,0,0,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.222222222,0,0,0,0,0.222222222,0.333333333,1,0,0,0,0,0,0,0,0,0,2846
04-06-2009,0,0,0,0,0,0,0,0.222222222,0,0,0.666666667,0,0,0,0,0.222222222,0.555555556,0,0,0.444444444,0,6.888888889,15.55555556,2.333333333,5,4,0,3.333333333,6.222222222,1.666666667,9.333333333,4.333333333,0,4,3.444444444,7,13,3.555555556,0.333333333,0,2.333333333,1.111111111,13,23,2.666666667,13.55555556,10.77777778,5,7.777777778,2205
05-06-2009,0,0.777777778,2.333333333,0,0.333333333,0,0,13.88888889,0.333333333,0,1.111111111,1.111111111,0,0,5.444444444,3.888888889,3.777777778,0.222222222,2.555555556,4,0,1.444444444,0.222222222,0.111111111,5.777777778,15.11111111,0.333333333,4.666666667,10.66666667,2.888888889,2,1.555555556,0.333333333,2.666666667,3.777777778,9.333333333,4,0.444444444,0.333333333,0,5.111111111,11.11111111,5.555555556,4.888888889,12.44444444,4.222222222,4.888888889,5.222222222,10.88888889,2435
06-06-2009,0,4.555555556,11.66666667,5.222222222,5.888888889,0.222222222,0,7.444444444,0.777777778,2.111111111,10.55555556,10.66666667,1.555555556,1.222222222,7.111111111,20.11111111,4.222222222,1.222222222,0.555555556,5.444444444,2.333333333,5.222222222,1.555555556,3.222222222,1.777777778,1.444444444,1.333333333,0.222222222,1.444444444,3.444444444,3,1.222222222,0.111111111,0,0,2.666666667,6.555555556,1.333333333,0.333333333,0,0,0,5.111111111,11.11111111,2.888888889,6.111111111,10,7.888888889,15,2452
07-06-2009,0,3.777777778,0.666666667,1.222222222,0,0,0,7.888888889,0.333333333,0,7.444444444,0,0,0,21.66666667,9.333333333,0.111111111,0,0,0,0,1.555555556,0,0,0,0,0,2.666666667,0,0,0,0,0,0.111111111,1,0,0,0.444444444,2,0.222222222,0,0.111111111,1.222222222,0,0,1.111111111,0,0,0,2861
08-06-2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2841
09-06-2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222222222,0.333333333,0,0,0,0,0.555555556,1.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,1.333333333,0,0,4.777777778,1.666666667,2508
10-06-2009,0,0,0,0,0,0,0,1.111111111,0.222222222,0,1.333333333,0.555555556,1,0.111111111,0,0.111111111,1,8.666666667,1.111111111,0,0,0,0.444444444,2.666666667,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.555555556,0,0.333333333,0,2.444444444,1.111111111,0,9.444444444,9.222222222,2705
