Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
01-06-2017,5.111111111,2.666666667,12.22222222,0.555555556,3.222222222,0,0.444444444,0,0.111111111,0,0,0,0,2.111111111,0,0,0,0.222222222,4,0.888888889,0,0,0,0.111111111,0.666666667,7.555555556,1.111111111,0,0.111111111,0.666666667,3.555555556,1.222222222,0,0,0,0.222222222,3.666666667,4,0.555555556,1.777777778,0,0,0.333333333,3.333333333,0.333333333,0,1.111111111,1.555555556,0,9960
02-06-2017,2.111111111,1.444444444,1.666666667,2.222222222,6.666666667,2,8.777777778,0.111111111,1.888888889,2.777777778,0.777777778,1.888888889,2.888888889,5.222222222,0,1,0.888888889,5.111111111,2.555555556,0.666666667,0,0.111111111,1.111111111,1.555555556,0.333333333,0,0,0,2.444444444,2,0,0,0,0,0,0.333333333,0.333333333,0,0.666666667,0,0,0,2.333333333,0,4,6.111111111,0.111111111,2.333333333,1.777777778,7460
03-06-2017,19.11111111,11.77777778,17.66666667,13.66666667,8.555555556,6.222222222,7.666666667,19.77777778,13.55555556,4.333333333,25.22222222,10.55555556,0.111111111,2,1.333333333,19.44444444,1.555555556,1.111111111,0.666666667,0,0,12,0.777777778,0,0,0,0,9.444444444,0.444444444,0,0,0,0,26.55555556,24.44444444,2.777777778,0,0,0,0,13.55555556,6.888888889,0.222222222,0,0.888888889,0,0,0.333333333,0,8540
04-06-2017,0.111111111,0,0,0,0,0,0,7.888888889,0,0.333333333,0.222222222,0.111111111,0.333333333,0,0,0,0,15.44444444,1,0,0,0,1.222222222,6,3.555555556,0,0,0,1.777777778,1.111111111,0,0,0,0.111111111,0,0.222222222,0.222222222,0,1.777777778,0,0.666666667,0.444444444,0,0,0,0,0,0,0,8970
05-06-2017,0,8.555555556,11.66666667,14.55555556,2.222222222,6,9.555555556,4.555555556,0.555555556,17.55555556,0.111111111,0.111111111,2.888888889,2.222222222,11.44444444,0,8.888888889,4.444444444,1.444444444,2.888888889,7.111111111,0,0,0.555555556,3.222222222,3.666666667,1.777777778,1.111111111,3,7.777777778,3.111111111,2,1.444444444,1,0,2.111111111,9.222222222,1.888888889,4.333333333,6.222222222,10.11111111,5.222222222,0.888888889,0.333333333,13.88888889,2.111111111,4,14.33333333,3.333333333,7583
06-06-2017,1.111111111,0,0.444444444,0.777777778,8,8.222222222,14.66666667,40.55555556,36,30.88888889,5.444444444,10.77777778,15.22222222,2.666666667,6.333333333,11.22222222,23.33333333,11.22222222,5.555555556,7,0.222222222,11.44444444,19.66666667,1.777777778,1.111111111,0.222222222,1.111111111,1,0.888888889,0.222222222,0,0,0.777777778,1.777777778,3.222222222,0.888888889,0,0,0,3.555555556,4.222222222,1.555555556,0.111111111,0,6.888888889,0.111111111,0,9.666666667,0.333333333,9922
07-06-2017,1.555555556,30,19.88888889,4.888888889,3.888888889,2.555555556,3.555555556,1.777777778,1.444444444,0.333333333,2.888888889,3.666666667,1.666666667,0,42.77777778,15,9.111111111,6.666666667,0.444444444,1.555555556,0.222222222,32.77777778,7.111111111,1.777777778,0,2,0.111111111,5.666666667,4.111111111,0.111111111,0,0,0,36.88888889,37.77777778,11,3.777777778,1,0,0,19,55.77777778,30,26.88888889,18.22222222,31,24.77777778,20.11111111,7.444444444,75040
08-06-2017,3.555555556,5,6.555555556,2.444444444,0.111111111,2.222222222,0.444444444,1.222222222,0.777777778,7.222222222,0.444444444,0.444444444,20.44444444,27.88888889,0,0,0.333333333,14.66666667,6.555555556,1,3,0,6.888888889,12.88888889,1.555555556,0.333333333,2.333333333,10.88888889,8.888888889,5.666666667,0.333333333,0,0,21.44444444,18.55555556,22.77777778,10.44444444,5.888888889,0.555555556,0,15.77777778,29.88888889,16.88888889,20.88888889,11.22222222,18.11111111,6.222222222,3.444444444,2.444444444,30475
09-06-2017,6.777777778,8.666666667,9.222222222,13.11111111,8.555555556,7.555555556,18.55555556,3.444444444,4.555555556,1.222222222,8.444444444,2.666666667,8.888888889,1.555555556,10.77777778,1,1.222222222,16.44444444,1.555555556,2.666666667,0.333333333,6.333333333,20.11111111,6.444444444,1,3.555555556,1.333333333,1.111111111,3,13.55555556,6,3,0.777777778,0,4.777777778,4.222222222,7.222222222,6,5.555555556,2.111111111,0.555555556,4.777777778,7.222222222,0.333333333,10.44444444,0.888888889,0,13.22222222,12.22222222,105616
10-06-2017,9.555555556,7.333333333,3.222222222,15.77777778,4.555555556,10.33333333,34.22222222,16.22222222,18.11111111,2.333333333,7.444444444,12.88888889,19.66666667,2.222222222,6.555555556,1.444444444,27.11111111,30.88888889,8.222222222,6.555555556,9,15.11111111,36.88888889,4.444444444,11.66666667,1.888888889,8.555555556,16,6.333333333,11.55555556,7.777777778,7.888888889,9,0,9.333333333,6.888888889,14.22222222,7.444444444,12,7,0.333333333,1.555555556,9.111111111,30.77777778,9.111111111,3.222222222,9.333333333,13.77777778,10.55555556,89118
11-06-2017,17,7.333333333,30.66666667,5.222222222,20.33333333,10.55555556,4.222222222,28.44444444,11.22222222,19.33333333,11.77777778,7.555555556,8.111111111,10.22222222,7.222222222,8.444444444,2.888888889,2.666666667,8.111111111,4.222222222,3,6.666666667,0,3,16.22222222,1.888888889,0.111111111,11.55555556,0.333333333,0.222222222,2.444444444,5.888888889,0.222222222,23.22222222,8,1.222222222,0.222222222,1.111111111,4.111111111,0,14.66666667,0.666666667,0,0,1.444444444,1.222222222,0,1,0.777777778,9935
12-06-2017,18.44444444,32.22222222,10,1.222222222,28.77777778,5.777777778,1.888888889,22,23.88888889,15.33333333,38.22222222,26.77777778,20.11111111,1.222222222,7.222222222,35.66666667,20.77777778,34.44444444,1.222222222,0,0.555555556,20.11111111,25.55555556,29.22222222,5.111111111,1.111111111,0.111111111,20.88888889,13.44444444,22.88888889,15.44444444,0.555555556,0,10,19.22222222,11.11111111,7,3.444444444,2.111111111,0,5.666666667,9.888888889,19.77777778,5.555555556,8.888888889,1.666666667,5.888888889,0.444444444,0.777777778,8800
13-06-2017,0,2.444444444,16.88888889,4.777777778,10.22222222,19.22222222,15.11111111,7.777777778,2.111111111,7.222222222,11.44444444,6.111111111,40.33333333,12.77777778,7.333333333,24.11111111,9.111111111,1.111111111,2.111111111,23.66666667,3.444444444,11.55555556,0.444444444,0.555555556,5.666666667,9.333333333,2.333333333,10.33333333,0.444444444,0.222222222,3.222222222,7.111111111,6.444444444,3.333333333,4.333333333,1.666666667,0,0.444444444,13.22222222,8.333333333,4.888888889,8.333333333,0.777777778,0,5,2.666666667,3.444444444,8,9.111111111,7500
14-06-2017,3.444444444,7.444444444,2.222222222,11.88888889,1.444444444,8.666666667,0,0,0.777777778,1.111111111,0,1.444444444,0,7.888888889,0,1.888888889,1.111111111,0,0,0.444444444,0,3.111111111,0,0,0,0,0,0.333333333,1.111111111,0,0,0.222222222,0,2.555555556,0,0.111111111,0,0,3.444444444,0,0.777777778,14.77777778,2,0,3.333333333,1.666666667,0,0.222222222,0.333333333,7000
15-06-2017,1.333333333,27,26.11111111,21.11111111,24.66666667,35.22222222,26,22,21.22222222,33.44444444,37.22222222,32.22222222,26.22222222,53.77777778,23.33333333,13.22222222,39,27,23.66666667,6.444444444,0.888888889,0.333333333,12.88888889,4.555555556,19.44444444,0.222222222,3.777777778,4.222222222,4.333333333,1.555555556,12.22222222,1.777777778,0.222222222,2.111111111,1.666666667,1,5.333333333,8,2.777777778,1.444444444,6.222222222,29.77777778,14.77777778,31.77777778,22.44444444,29.77777778,28.55555556,25.44444444,16.77777778,7500
