Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
15-06-1989,9.666666667,0,0,0,0.666666667,0.666666667,0.444444444,0.888888889,4.555555556,4.111111111,0.111111111,2,0.333333333,0.555555556,0.888888889,0,2.111111111,0.777777778,3.666666667,0.222222222,1.222222222,0,1.111111111,0.111111111,0.222222222,0,0,0.666666667,0,0,0.555555556,0.777777778,0,1,0.222222222,0,0,1.444444444,1.555555556,0,3.333333333,1,0.111111111,0,0.111111111,0.333333333,0.333333333,0.111111111,0.111111111,8220
16-06-1989,6,1.222222222,0,0.888888889,0,1.444444444,2.111111111,0.444444444,1.222222222,22,0,7.666666667,1.666666667,0,1.555555556,0.333333333,0.777777778,0,8.888888889,0,0.111111111,0,0,0,7,0,0,0.222222222,0,2.777777778,3,0,0,0,1.333333333,4,2,1.666666667,0,0.666666667,6.333333333,0.111111111,0.333333333,0,0,0,1.222222222,0.888888889,0.333333333,8220
17-06-1989,3.777777778,0.111111111,2,0.333333333,5,7,1.555555556,1.888888889,4.666666667,5.444444444,3.666666667,10,1.333333333,2.222222222,9.111111111,11.22222222,6.222222222,2.777777778,1.111111111,0.666666667,0.333333333,1.333333333,1.333333333,4.555555556,3.333333333,1.444444444,1.111111111,2.666666667,4.888888889,8.111111111,1.222222222,0.888888889,2,1.666666667,3.111111111,4.111111111,2.666666667,1.555555556,3.666666667,9.777777778,4.777777778,5.555555556,2.111111111,3.888888889,10.44444444,2.777777778,11.88888889,0.888888889,1.555555556,9000
18-06-1989,0.222222222,0.333333333,0.111111111,0.222222222,0.111111111,2.555555556,0,0,0,33.11111111,0,0.444444444,0.444444444,0,0,0,0.222222222,1,0.666666667,0,1,0,1.777777778,4.111111111,2,0.111111111,1.666666667,0,2.666666667,5.888888889,1.222222222,0.222222222,5,1.333333333,1.333333333,3.777777778,6,1.888888889,10.66666667,8.555555556,3,4.111111111,5,6.777777778,6.555555556,16.77777778,11.77777778,1.777777778,16.33333333,9000
19-06-1989,1,0,0,0,0,0.888888889,0,0,0,17.22222222,0,0.333333333,0,0,0,0,0,1,2.111111111,0,0,0,0,1.555555556,3.555555556,0.666666667,0,0,0,2,1.777777778,1,0,0,0.222222222,2.222222222,0.666666667,0.222222222,0.222222222,0.222222222,0,15.33333333,3.666666667,3.555555556,3.333333333,3,5.777777778,0.111111111,5.333333333,9800
20-06-1989,0,0,3.111111111,0,0,0.555555556,0,0.111111111,0.666666667,9.777777778,1.444444444,0.555555556,0,0,0,0,1.555555556,0,0,0,0.111111111,0,0.777777778,0,0,0.666666667,2.888888889,1,0.555555556,1.777777778,2.222222222,1.333333333,5.555555556,1.222222222,0.222222222,0,0.555555556,3.222222222,3.666666667,1.222222222,0,0,0,0.666666667,0,2.333333333,10.77777778,0,13.55555556,11180
21-06-1989,0,2.111111111,3.444444444,2.666666667,0.222222222,1,2.666666667,17.11111111,0.111111111,5.222222222,0,6.777777778,6.111111111,4.111111111,0,0.111111111,0,0,5.444444444,5.222222222,2.333333333,0,0.888888889,1.222222222,6.777777778,4.555555556,13.22222222,0.222222222,1.111111111,7.111111111,4.222222222,11.88888889,34.66666667,0,0.888888889,0.222222222,1.777777778,9.111111111,16.88888889,41.33333333,0,2.111111111,0.666666667,1.222222222,0.444444444,2.666666667,2.333333333,0,2.111111111,25820
22-06-1989,0.111111111,4.555555556,2.555555556,9.666666667,10.44444444,8.444444444,10.77777778,20.44444444,25.11111111,17,10.55555556,3.222222222,2.555555556,12,1.222222222,4.222222222,9.555555556,14.66666667,31.55555556,19.33333333,24.11111111,3.555555556,6.777777778,7.333333333,3.777777778,6.333333333,33.11111111,13.66666667,12,2.555555556,5.444444444,12.11111111,16.44444444,1.666666667,6.888888889,3.666666667,5.444444444,9.111111111,15.33333333,9.111111111,3.222222222,26.77777778,6.555555556,6.111111111,7.222222222,2.111111111,0.555555556,3.666666667,2,32040
23-06-1989,4.111111111,15.44444444,12.66666667,5.222222222,1,8.111111111,19.33333333,6.222222222,0.666666667,6.777777778,9.444444444,3.777777778,2.111111111,0.666666667,8.222222222,6,3.888888889,0.222222222,3.666666667,4,7.333333333,2.666666667,1.555555556,2.222222222,1.888888889,0.111111111,1.555555556,6,5.777777778,7.888888889,7.444444444,2.444444444,2.444444444,4.333333333,8.111111111,2.444444444,4,1.555555556,11.22222222,4.666666667,8.777777778,15.44444444,4.111111111,0,1.888888889,0.555555556,0.666666667,2.111111111,0.222222222,34080
24-06-1989,0.444444444,1.111111111,13.22222222,26.66666667,19.11111111,16.11111111,3.444444444,0.111111111,1,3.777777778,8.222222222,0.444444444,1.444444444,5,0,0.444444444,0.888888889,1.777777778,1.888888889,1.888888889,2.222222222,2.111111111,3.333333333,11.77777778,9.777777778,1.555555556,4.444444444,5.444444444,16.77777778,23.66666667,36.44444444,8.333333333,17.22222222,8.777777778,12,21.33333333,16.55555556,20.44444444,9.111111111,13.22222222,20,12.77777778,2.666666667,2.555555556,4.888888889,2.555555556,3,0,0.444444444,35080
25-06-1989,1.888888889,0.555555556,2.555555556,2.555555556,4.222222222,3.888888889,5,2.666666667,18.22222222,18.55555556,1.888888889,7.555555556,29.88888889,6.111111111,0,1.333333333,5.666666667,3.888888889,0.777777778,0.555555556,2.666666667,9.888888889,6.444444444,12.77777778,4.888888889,4.888888889,2.777777778,12,19.44444444,25.33333333,9.666666667,16.44444444,14.66666667,20.22222222,12.44444444,23,15.77777778,20.44444444,29,20,19.77777778,10.77777778,13.77777778,6.666666667,13.11111111,11.11111111,4.222222222,0,2.222222222,34610
26-06-1989,2.666666667,2.666666667,1.888888889,1.111111111,3,6.111111111,11.11111111,9,6,28.22222222,12.66666667,24.11111111,52.44444444,19.88888889,10.88888889,26.22222222,43.11111111,33.88888889,11.66666667,13.77777778,18.22222222,27.55555556,34.88888889,30.44444444,21.66666667,27.77777778,17.55555556,29.66666667,35,21.88888889,41.88888889,33.77777778,23.33333333,21.22222222,42.88888889,42.11111111,26.77777778,28.55555556,25.22222222,8.444444444,20.33333333,30,40.11111111,15.77777778,23.66666667,46.88888889,32.33333333,7.888888889,39.22222222,28800
27-06-1989,4.777777778,0.888888889,1.777777778,2,7,18.11111111,29.55555556,17.11111111,33.22222222,29.55555556,35.33333333,78,106.6666667,70.22222222,26.11111111,54.44444444,98.77777778,195.5555556,55.44444444,20.11111111,23.88888889,67.88888889,92.33333333,47.88888889,28,49.22222222,8,85.11111111,63.33333333,31,18.55555556,17.88888889,10.44444444,41.88888889,99.22222222,23,21.44444444,29.55555556,28.11111111,9.888888889,28.88888889,44.11111111,18.55555556,24.44444444,21.88888889,27.55555556,26.77777778,9.222222222,27.22222222,41020
28-06-1989,5.444444444,9.333333333,29,20.77777778,41.55555556,34,45.22222222,21,72.11111111,33,61.77777778,110.6666667,61.22222222,52,26.66666667,57.11111111,52.44444444,71.33333333,61.66666667,67.66666667,53,37,14.66666667,23.44444444,24.44444444,36,52.55555556,44.33333333,18.66666667,19.66666667,38.44444444,11.77777778,8.222222222,13,20,3.555555556,5.666666667,14.44444444,30.55555556,17.22222222,23,15.77777778,12.11111111,0.333333333,5.333333333,18.11111111,1.888888889,7.555555556,4.111111111,59160
29-06-1989,9.666666667,20.77777778,20.22222222,30.55555556,33.66666667,18.33333333,15.22222222,8.666666667,25.11111111,7.555555556,21.88888889,12.88888889,1.888888889,1.111111111,1.555555556,7.888888889,4,3.666666667,4.777777778,6.444444444,14.77777778,6.222222222,1.444444444,6.222222222,16.33333333,8.333333333,12.88888889,12.33333333,6,7.444444444,7.666666667,30.66666667,17.66666667,2.444444444,8.555555556,2.555555556,4.444444444,5.333333333,10.11111111,16.77777778,5.777777778,9.444444444,3.333333333,0,0.333333333,0.111111111,3.555555556,0,0,47690
30-06-1989,8.888888889,4,0.777777778,5.444444444,1.222222222,5.777777778,0.777777778,1.666666667,2.777777778,3,3,10.88888889,2.222222222,1.777777778,1.333333333,9.555555556,14.33333333,4.888888889,7.888888889,10.88888889,5.111111111,4.222222222,20.33333333,7.777777778,1,5.888888889,20.33333333,2,21,13.11111111,6.555555556,11.66666667,21.22222222,0.777777778,1.333333333,15.22222222,14.77777778,20.88888889,27.44444444,13,3.888888889,6.555555556,7.555555556,7.555555556,1.888888889,0.555555556,3.444444444,0.666666667,0.111111111,66520
01-07-1989,8.333333333,0.111111111,0,0,0,0.555555556,0.888888889,0,0,0.888888889,0.555555556,0.222222222,0.444444444,1.444444444,0.666666667,0.555555556,1.888888889,1.777777778,6.444444444,8.888888889,8.666666667,4.666666667,0.666666667,5,19.55555556,15.66666667,24.88888889,13.33333333,2,16,21.66666667,38.44444444,24.88888889,18.77777778,21.77777778,13.11111111,16.11111111,21.55555556,31.88888889,52.33333333,16.44444444,35.66666667,29.77777778,21,27.44444444,22.77777778,12.88888889,2.333333333,13.33333333,93290
02-07-1989,7,0,0,0,4.666666667,1.777777778,2,1.111111111,2.111111111,19.77777778,0.444444444,0.333333333,0.333333333,1,0,0.555555556,0.111111111,0,2.777777778,0.444444444,2.888888889,2.222222222,0.777777778,1.333333333,5.111111111,2.444444444,0.555555556,10.22222222,6.222222222,7.333333333,4.222222222,4.666666667,4.666666667,7.777777778,18.22222222,18.33333333,9.777777778,6.222222222,2.666666667,5.333333333,8.777777778,19.11111111,41.77777778,30.22222222,13,41.44444444,9.555555556,8,13.11111111,185020
03-07-1989,3.888888889,0.444444444,0.111111111,1.666666667,0.666666667,1.444444444,2.666666667,2,4.333333333,20.55555556,2.444444444,1.888888889,7.444444444,1.222222222,0.555555556,3.666666667,3.666666667,1.888888889,1.888888889,5.111111111,1.555555556,0.666666667,3.333333333,5.444444444,2.777777778,0.111111111,2.222222222,0.444444444,4.222222222,7.777777778,4.444444444,2.333333333,18.33333333,0,2.333333333,3.222222222,7.666666667,5.222222222,10,17.66666667,2,1.222222222,0.333333333,18.88888889,2.666666667,0,11.44444444,0.888888889,0.111111111,310580
04-07-1989,3.333333333,0,0,6.111111111,0.666666667,7.777777778,0.666666667,2.333333333,2.333333333,4.555555556,3,0.111111111,3.444444444,0.111111111,5.222222222,0.555555556,4.777777778,6.222222222,1.555555556,0,0,1.111111111,6,1.555555556,2.333333333,0.555555556,0,2.111111111,24.66666667,35.77777778,17.22222222,7.222222222,1.888888889,0,4.888888889,17.77777778,48.88888889,22.88888889,14.88888889,35.77777778,3.222222222,2.555555556,1.666666667,7,0.111111111,0.222222222,5.222222222,0,0.888888889,274250
05-07-1989,2.888888889,0,0.444444444,0.333333333,0,1.222222222,0.222222222,4.111111111,0,0,6.555555556,1.888888889,1.222222222,1.777777778,14.77777778,4.888888889,18.66666667,19.88888889,30.11111111,46.22222222,27.22222222,23.11111111,31.55555556,35.88888889,44.33333333,18.11111111,25.33333333,64.22222222,28.66666667,27.77777778,15.55555556,8.555555556,28.55555556,51.44444444,65.11111111,34.55555556,15.55555556,5.444444444,13.55555556,23.66666667,22.88888889,34.77777778,29.44444444,13.11111111,29,32.55555556,12.22222222,20.77777778,9.111111111,236240
06-07-1989,7.777777778,5.111111111,9.666666667,11.44444444,2.444444444,1.888888889,4.111111111,1.888888889,0,5.222222222,3.444444444,2.777777778,17.22222222,5.333333333,5.111111111,9.333333333,6.888888889,8.555555556,5.777777778,29.66666667,9.333333333,8.222222222,12.77777778,4.888888889,2.222222222,25.22222222,5.444444444,6.555555556,3.111111111,16.55555556,17.66666667,7.111111111,10.55555556,0.333333333,0,0.444444444,23.22222222,26.44444444,15.77777778,11.11111111,3.555555556,1.666666667,4.111111111,6.222222222,4.333333333,5.333333333,6.444444444,13.77777778,6.333333333,194770
07-07-1989,2.666666667,11.11111111,10,3.777777778,22.11111111,5,7.222222222,22.11111111,1.888888889,14.66666667,19.11111111,11.66666667,9.666666667,5,17.33333333,16.55555556,13.11111111,21.55555556,0.888888889,3.111111111,2.666666667,1.222222222,6.888888889,8.222222222,13.44444444,2,1.111111111,4.888888889,7.444444444,10.55555556,2.555555556,4.666666667,0.777777778,10.88888889,2.555555556,3.444444444,5,3.555555556,4.888888889,3.222222222,25.88888889,15.55555556,2.555555556,0.222222222,8.555555556,0.666666667,0,1.111111111,5.666666667,216700
