Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
01-06-1990,0,0.333333333,0,0,0,0,0.444444444,0,0,1.222222222,0.222222222,0.111111111,2.111111111,0,0,0,1.111111111,3.333333333,0.111111111,1.111111111,0.333333333,0,3.777777778,3.444444444,0.666666667,0,28.11111111,0,0,0,1.333333333,0.111111111,3,0,0,0,0.111111111,1.777777778,1.222222222,8.222222222,0,0,0.333333333,0,0,2.888888889,0.888888889,0,1.111111111,38060
02-06-1990,0.111111111,0,0,0,0,0,0,0,0,0,0.111111111,0,0.444444444,1.777777778,0,0,0,0,0.222222222,1.111111111,0.222222222,0,0.555555556,0,0,0.333333333,1.777777778,0,3,8.111111111,3.888888889,0,1.333333333,0,0,0.777777778,3.555555556,2,2,2.555555556,0,0,0,0,0.111111111,0.333333333,3.111111111,0.666666667,2.555555556,12510
03-06-1990,0.111111111,0,2.666666667,0,0.222222222,0.222222222,0.111111111,1,2,1.444444444,17.55555556,4.555555556,1.888888889,2.888888889,12.55555556,28.33333333,10.88888889,7.222222222,6.333333333,2.666666667,0.333333333,23.22222222,12.22222222,9.111111111,19,7.222222222,1.555555556,26.55555556,17.22222222,12.77777778,10,13.66666667,0.111111111,0.111111111,8.666666667,9.444444444,18.22222222,12.33333333,3.333333333,6,0,0,13.55555556,25.33333333,3.444444444,11.77777778,22.77777778,1.666666667,12.11111111,30500
04-06-1990,2.666666667,1.777777778,19.22222222,10.44444444,19.77777778,45.88888889,16,5.222222222,16,25.77777778,19.88888889,38.55555556,12,18.22222222,15.22222222,42.33333333,12.88888889,4,15.66666667,2.666666667,1.222222222,59,26,0.111111111,0,0.333333333,0.222222222,7.444444444,3.777777778,0.333333333,0.111111111,6.888888889,0.666666667,3,1.777777778,0.111111111,0.222222222,0,0.444444444,0.555555556,4.333333333,1.111111111,0,0,6.222222222,0,4.666666667,10.55555556,6.111111111,17420
05-06-1990,0.222222222,0,3.888888889,1.777777778,7.222222222,1.888888889,0,37.33333333,32.77777778,8.888888889,36.22222222,12.44444444,7,1.222222222,10.44444444,9.333333333,18.22222222,13.22222222,5.555555556,12.55555556,4.444444444,4.444444444,18.88888889,6.666666667,3.333333333,6.444444444,6.555555556,2.888888889,2.333333333,9.444444444,5.111111111,0,1.888888889,6.888888889,2.444444444,1.666666667,1.666666667,1,5.222222222,3.888888889,4.666666667,3.888888889,7.888888889,13.44444444,1.222222222,6,7.444444444,3.777777778,3.333333333,18920
06-06-1990,0.444444444,0.222222222,0.555555556,2,0.555555556,0,0.222222222,0.555555556,0,0,0.777777778,0.333333333,0.444444444,4.888888889,0.111111111,0.777777778,0.666666667,0.444444444,1.888888889,0.333333333,0,1,0.333333333,0.444444444,0.111111111,0.666666667,2.777777778,1,0,0,0,0,0.555555556,1.666666667,0,0,0,0,0,0,1.333333333,0.222222222,0.111111111,0,8.666666667,9.888888889,1.888888889,9.888888889,12.11111111,17920
07-06-1990,1.555555556,3.222222222,2.444444444,0.888888889,9.555555556,14.22222222,4.666666667,12.66666667,1.111111111,33,5.888888889,3.222222222,13,0.333333333,3.666666667,12.33333333,4.333333333,0,5.333333333,2.444444444,1,4.333333333,5.333333333,0,0.777777778,1.444444444,0.333333333,0.555555556,3.444444444,10.55555556,6.888888889,0,0,1.444444444,1,1.111111111,4.666666667,1.333333333,0,2.222222222,1,0.777777778,13.77777778,3.666666667,2.555555556,24.33333333,3.777777778,0.777777778,1.666666667,16160
08-06-1990,22,40,36.88888889,57.44444444,57,62,16.44444444,19.66666667,36.22222222,34.33333333,8.555555556,22.77777778,9,5.555555556,0.444444444,0.222222222,15.88888889,9.111111111,0.444444444,0.222222222,0,1.444444444,20.55555556,15.11111111,3.444444444,0.333333333,0,1.888888889,10.88888889,20.55555556,19,0.555555556,0,7.222222222,2,3.111111111,17.33333333,14.33333333,4.222222222,3.333333333,7.111111111,3.777777778,3.444444444,6.111111111,4.666666667,1.333333333,3.222222222,9,12.55555556,17540
09-06-1990,1.888888889,0.222222222,2.222222222,6.444444444,3.555555556,10.33333333,1.111111111,9.222222222,9.333333333,9.666666667,17.22222222,18.33333333,27.55555556,9,0.888888889,6.555555556,32.88888889,17.11111111,1.888888889,6.666666667,0.888888889,8.666666667,43.55555556,23.66666667,5.777777778,2.111111111,4.222222222,5.111111111,14,23.44444444,9.333333333,0.555555556,5.444444444,0,0.888888889,7.222222222,14.77777778,20.55555556,2.555555556,0.888888889,4.666666667,3.666666667,1.111111111,0.333333333,9.444444444,12.77777778,11,9.666666667,21.66666667,18400
10-06-1990,0,2.222222222,12.55555556,0.555555556,8.555555556,0.111111111,1,9,5.888888889,2.444444444,14.22222222,29.33333333,17.55555556,4.555555556,2,9.111111111,13.55555556,4.111111111,1.666666667,11.88888889,28.11111111,1.555555556,1.222222222,1.111111111,2.111111111,11.88888889,18.22222222,0,2.333333333,9.777777778,9.666666667,20.44444444,8.777777778,0,0,0.444444444,4.666666667,9.666666667,6.666666667,2.111111111,0,0,0,0.222222222,0,0,0,0.666666667,0,44130
