Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
01-06-2021,20.22222222,12.22222222,11.77777778,15.44444444,3.333333333,1.888888889,1,5.444444444,0.444444444,1.888888889,14,13.77777778,1.555555556,0.666666667,20.55555556,14.55555556,13.77777778,11.77777778,6.111111111,0.555555556,3.777777778,7.777777778,11.11111111,16.11111111,5.333333333,0.333333333,0.111111111,0,6.888888889,15,6.555555556,0.777777778,0,0,0,0,5.111111111,12.22222222,1.888888889,0,0,0,0,1.222222222,0.222222222,0.333333333,1.222222222,0,0.333333333,11700
02-06-2021,7.555555556,5.222222222,5,18.88888889,19.55555556,15.11111111,1.666666667,3.444444444,9.777777778,5.666666667,3.111111111,0.222222222,0.111111111,0,10.88888889,21.55555556,1.222222222,0.222222222,0.666666667,0.333333333,0.222222222,13.88888889,0.444444444,0.444444444,0.555555556,0,0,20.77777778,0.555555556,3.888888889,2.333333333,0,0.444444444,1,4.444444444,3,13.88888889,7.555555556,0.777777778,0.111111111,4.666666667,0.444444444,3.222222222,14.11111111,8.888888889,13.88888889,7.222222222,14.33333333,11.88888889,7560
03-06-2021,11.44444444,1.444444444,0,0,0,0.222222222,0.333333333,0.444444444,0,0.222222222,0.444444444,0,1.777777778,10.55555556,0,0,0,0.444444444,4,2.555555556,1.111111111,3.333333333,0.111111111,0.111111111,1,0.111111111,6.444444444,17.66666667,3.666666667,0.666666667,4.222222222,4,9.444444444,19.88888889,31.33333333,12.22222222,8.333333333,7.333333333,4.111111111,32.22222222,14,11.88888889,17.33333333,20.44444444,11,9,18.11111111,20.33333333,9.111111111,7600
04-06-2021,17.33333333,6.555555556,6.222222222,0.777777778,19.66666667,3.222222222,3,12,28.33333333,4.777777778,58,13.44444444,1.222222222,0.333333333,14.77777778,12.33333333,17.22222222,9.111111111,2.222222222,2.111111111,1.222222222,11.55555556,5.222222222,6,9.888888889,1.555555556,7.444444444,4.555555556,1.555555556,3.222222222,7.333333333,13.66666667,1.777777778,0,0,0,0.333333333,0.111111111,7.444444444,9.222222222,1.555555556,0.222222222,0,0,1,0.111111111,0,3.777777778,1.777777778,7230
05-06-2021,2.777777778,5.444444444,4.444444444,5,7,13.22222222,1.333333333,0.222222222,2.222222222,0.444444444,4.555555556,2.222222222,1,3.222222222,8.333333333,3,1.777777778,1.666666667,1.111111111,1.444444444,6.888888889,3.666666667,3,2.888888889,1.333333333,1.222222222,0.888888889,6.888888889,4.333333333,1.666666667,0.222222222,0,1.222222222,0.333333333,0,0.222222222,0.222222222,0,0,0.222222222,0,0,0,0,0.111111111,0,0,2.222222222,2.777777778,4321
06-06-2021,38.77777778,7.111111111,5.777777778,13.11111111,0.777777778,3.666666667,9.444444444,0.222222222,4.111111111,4.666666667,2,1.666666667,2.444444444,3,0.666666667,0.666666667,0.111111111,2.222222222,2.444444444,0.777777778,8.666666667,0,1,1,1.333333333,0.777777778,0.333333333,0,0,0,0.111111111,0.111111111,0.333333333,9.333333333,0.333333333,0.111111111,0.222222222,0,0,0,0,0,0.888888889,3,0.666666667,1.777777778,0.777777778,0,0.777777778,1000
07-06-2021,1.333333333,0.444444444,0.555555556,7.333333333,0.333333333,9.777777778,2.666666667,2.111111111,5.666666667,11.22222222,4.666666667,6.333333333,9.222222222,5.222222222,0,1.666666667,2.444444444,3.333333333,3.666666667,2.111111111,1,3.888888889,2.333333333,1.888888889,1.333333333,4,19.88888889,2.333333333,1.888888889,1.111111111,1.222222222,4.444444444,0.666666667,3.666666667,0.555555556,0.888888889,1.444444444,0.333333333,0,0,3.555555556,0.222222222,2.111111111,0.444444444,0.111111111,0.444444444,5.444444444,1.555555556,0.444444444,15593
08-06-2021,5.777777778,0.333333333,1.777777778,0.333333333,9,11.66666667,13.66666667,1.444444444,30.44444444,41.55555556,7,11.77777778,19.55555556,18,5.111111111,45,11.88888889,6.666666667,11,20,33.77777778,30.33333333,14.33333333,11.22222222,15.55555556,11.44444444,5,16.22222222,20.88888889,5,5.888888889,2.555555556,2.888888889,0.222222222,1.888888889,7.666666667,10.33333333,1.444444444,11.55555556,4.444444444,0,9.333333333,3,14.11111111,3.444444444,3.555555556,11.55555556,5.444444444,0.888888889,110134
09-06-2021,8.555555556,2.888888889,2.333333333,15.77777778,10.33333333,20.88888889,7.222222222,4.333333333,15.88888889,1.222222222,0.333333333,3,10.88888889,17.66666667,0.444444444,0.333333333,6.333333333,1.333333333,10.22222222,5,6,0.444444444,14.11111111,6.333333333,5.888888889,1.222222222,14.77777778,1.666666667,7.555555556,0,0.111111111,3,12.33333333,0.777777778,0.888888889,8.888888889,4.666666667,15.11111111,12.22222222,12.88888889,1.666666667,0,0.666666667,8.111111111,2,4,13.22222222,7.666666667,9.888888889,221704
10-06-2021,5.222222222,0,0.111111111,0.222222222,0.888888889,5,3.888888889,6.222222222,23.77777778,17.55555556,75.22222222,16.22222222,37.55555556,36.77777778,22.77777778,29.44444444,11.66666667,21.44444444,31.88888889,20.66666667,30.11111111,29,10,14.11111111,15.66666667,30.88888889,51.44444444,10.22222222,17.33333333,23.33333333,20.55555556,20.33333333,46.33333333,5.666666667,10,19.55555556,19.44444444,17.44444444,4.555555556,22.77777778,3.111111111,2.777777778,6.333333333,19.44444444,2.222222222,3.333333333,4.444444444,2.555555556,3.444444444,338162
11-06-2021,11.33333333,0,2,0,0.444444444,0,0,4,0.111111111,2.666666667,1.222222222,0,2.111111111,16.66666667,1.666666667,1,2.222222222,16.66666667,28.66666667,31.11111111,40.33333333,0.888888889,8.888888889,45,36.44444444,44.33333333,22.66666667,4,12.66666667,18.88888889,10.66666667,13.44444444,9,1.888888889,3.222222222,6.333333333,9.111111111,11.22222222,10.55555556,8.555555556,4.333333333,13.77777778,5.666666667,6.888888889,13.88888889,13.55555556,10.55555556,3.888888889,13.11111111,33293
12-06-2021,1.444444444,0,2.444444444,2.888888889,41.55555556,27,7.555555556,25.88888889,9.555555556,19,13,13.33333333,11.44444444,6.666666667,1.222222222,1.444444444,2.888888889,2.777777778,0.555555556,3.222222222,13.44444444,0.222222222,3.222222222,3.444444444,3.777777778,3.555555556,6.666666667,5.777777778,9.555555556,10,12.22222222,6.333333333,7.333333333,8.222222222,8.444444444,3.333333333,5.333333333,1,0.111111111,0.888888889,5,5.888888889,0.444444444,0,7.888888889,7,1.555555556,0.555555556,10.22222222,15395
13-06-2021,0.666666667,0,1.333333333,0,2,1,0.111111111,12.33333333,32.66666667,15.33333333,47.44444444,43.33333333,36,10.33333333,11.44444444,57.11111111,68.22222222,43.66666667,9.888888889,3.888888889,2.777777778,51.44444444,49.77777778,28,5.666666667,1.444444444,0.222222222,42.88888889,28.77777778,16.33333333,5.444444444,10.11111111,0.111111111,18,19.55555556,15.88888889,22.88888889,6.444444444,5.666666667,5.111111111,6.888888889,14.77777778,8,25.77777778,13.88888889,21.33333333,32.77777778,9.777777778,19.44444444,1000
14-06-2021,0,0,0,0,0.888888889,10,0.444444444,0.222222222,3,4.777777778,1.111111111,21,12.66666667,10.77777778,1.777777778,16.22222222,21.66666667,44.44444444,39,11.77777778,12.44444444,9,42.77777778,57.88888889,21.88888889,4.888888889,2.444444444,25,42.88888889,42.44444444,31.77777778,20.66666667,7.666666667,0.444444444,11.77777778,23,25.33333333,30.11111111,5.777777778,3.888888889,5.777777778,33.22222222,25.66666667,8.666666667,23,8.333333333,3.111111111,2.777777778,2,0
15-06-2021,1.888888889,0.444444444,0,0.555555556,13.44444444,8.222222222,8.222222222,10.88888889,3,10.77777778,6.111111111,2.333333333,9.888888889,19.11111111,4.888888889,6.222222222,1.666666667,7,9.111111111,1.555555556,5.555555556,1.888888889,5,12.44444444,12,6.111111111,17.11111111,1.666666667,11.11111111,4.555555556,5.888888889,3.777777778,0,0.888888889,5.111111111,1.444444444,3,1.555555556,0.111111111,0.111111111,3.333333333,3.666666667,0.222222222,1.444444444,0,0,0,0.111111111,0,3000
