Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
26-06-2003,5.888888889,0.777777778,1.111111111,0.444444444,1.555555556,10.66666667,7.888888889,0.777777778,3.222222222,15.44444444,3.555555556,1.111111111,33.77777778,12.33333333,1,11.11111111,3.111111111,14.33333333,7.777777778,7.333333333,23.55555556,4,4.444444444,11.88888889,10.11111111,10.44444444,4.555555556,3.222222222,1.444444444,3.555555556,4.111111111,6.666666667,13.77777778,30.88888889,8.777777778,4.888888889,2.111111111,13.88888889,16.44444444,33.55555556,4.888888889,1.222222222,0,1,5.444444444,0.777777778,2.444444444,0.222222222,0.222222222,2700
27-06-2003,22.44444444,1.444444444,0,4.111111111,1.444444444,6.666666667,2.888888889,0,2.111111111,17.44444444,0.333333333,2.444444444,10.11111111,2.777777778,0,3.777777778,5,3.888888889,0.111111111,1.666666667,1.444444444,0.555555556,4.222222222,1.111111111,0.222222222,2.777777778,0,1.555555556,0.333333333,2.222222222,1.555555556,2.555555556,8.111111111,3.111111111,2.111111111,1.666666667,2.555555556,1.333333333,6.888888889,9.222222222,0.333333333,0.666666667,0.555555556,3.555555556,0.333333333,1.333333333,4.444444444,0,2.888888889,4500
28-06-2003,23.55555556,1.111111111,0,1.111111111,1.222222222,2,10.33333333,1,1,8.888888889,2,1,4.444444444,4.888888889,0.111111111,4.111111111,3.111111111,6.222222222,6.888888889,12.55555556,2.555555556,12.44444444,6.555555556,10.44444444,9.333333333,24.33333333,0.666666667,9.444444444,5.444444444,10.77777778,8.111111111,24,5.888888889,3.555555556,8.666666667,6.111111111,11.77777778,20.66666667,26.33333333,21,5.444444444,6.333333333,4.444444444,18.55555556,3.777777778,8.111111111,11.55555556,1.888888889,3.777777778,5400
29-06-2003,32.66666667,0.888888889,0.555555556,1.555555556,1.222222222,2.555555556,7.777777778,2.888888889,2.333333333,10.55555556,2.111111111,5.333333333,33.88888889,12.77777778,0,1.333333333,10.22222222,15,2.222222222,5.888888889,13.22222222,0.222222222,4.777777778,11,3.555555556,10,15.22222222,1.666666667,5,10.66666667,9.888888889,8.222222222,5.777777778,32.11111111,7,4.444444444,5,1.777777778,2.111111111,1.111111111,27,6.333333333,4.222222222,0.555555556,8.888888889,7.333333333,6.222222222,5.111111111,5.444444444,7200
30-06-2003,6.444444444,0,1.333333333,0.222222222,0,2.888888889,0.888888889,7.444444444,1.666666667,9.555555556,22.55555556,12.77777778,23.88888889,1.222222222,0.888888889,10.55555556,12.44444444,29.77777778,2.111111111,4.555555556,32,1.111111111,4.777777778,7.444444444,13.44444444,28.66666667,28.33333333,4.444444444,11.88888889,34.88888889,42.55555556,29.55555556,32.66666667,4.444444444,15.44444444,30.77777778,56.44444444,32.77777778,8.444444444,14,5.444444444,8.222222222,10.55555556,6.666666667,1.666666667,13.77777778,5.222222222,0.111111111,3.444444444,7500
01-07-2003,1.111111111,1.222222222,17.11111111,14.33333333,19.88888889,21.77777778,1.111111111,12,32.33333333,16.22222222,3,15.11111111,8.333333333,2.555555556,0.111111111,9.222222222,6.111111111,4.777777778,8.555555556,2.333333333,21,0.333333333,1.555555556,13,25.88888889,5.777777778,28.66666667,1.888888889,6.111111111,20.88888889,2.222222222,23.44444444,29,0,2.111111111,7.666666667,3.777777778,0.444444444,7.333333333,53.55555556,0.111111111,2,11.22222222,1.222222222,5.555555556,31.77777778,4,3.777777778,18.33333333,8600
02-07-2003,43.44444444,23.33333333,9.222222222,21.77777778,8.555555556,22.66666667,5.777777778,3.666666667,3.222222222,9.444444444,1.444444444,3.666666667,2.444444444,6.333333333,0,0.777777778,3.888888889,0.555555556,14.77777778,1.888888889,2.333333333,3.555555556,2.444444444,0.777777778,10.11111111,2.666666667,1.555555556,7.444444444,9.111111111,0.444444444,1.777777778,1.111111111,1.888888889,0,5.666666667,11.22222222,0.555555556,1.222222222,2,4.222222222,3,2.111111111,13.11111111,1.111111111,8.111111111,9.888888889,8,32.11111111,5.111111111,11860
03-07-2003,6.333333333,8.777777778,1.888888889,5,0,0.333333333,3.888888889,1.111111111,3.444444444,4.111111111,0,1.111111111,0.111111111,3.222222222,2,1.222222222,3.444444444,0,4,13.66666667,7,4.222222222,1.777777778,2.333333333,5.444444444,4.333333333,22.44444444,1.666666667,4.777777778,12.33333333,11.11111111,14.55555556,10.88888889,0.111111111,1.333333333,3,5.444444444,9.888888889,16.55555556,52.77777778,3.111111111,4.777777778,9.333333333,8.222222222,10.33333333,23,21,10.11111111,25.44444444,13447
04-07-2003,4.111111111,3.888888889,5.666666667,18.44444444,15.77777778,24.22222222,24.33333333,0.222222222,39.55555556,14.33333333,3.777777778,36.22222222,31.11111111,2,1.111111111,3.555555556,23.44444444,17.66666667,16.11111111,21.77777778,13.77777778,9.777777778,30.22222222,15.66666667,11.66666667,23.88888889,10.66666667,34,8.555555556,6.777777778,6.333333333,54.44444444,16.55555556,7.444444444,34.33333333,21.33333333,12.11111111,9.555555556,27.55555556,37.88888889,13.11111111,12.88888889,15.11111111,7.222222222,21.77777778,3.888888889,4.333333333,1.444444444,0.777777778,17008
05-07-2003,17.66666667,1.444444444,2.777777778,7.555555556,2.444444444,4.333333333,5.333333333,10.77777778,23,21.22222222,29.11111111,9.111111111,25.11111111,5,48.66666667,13.33333333,14.66666667,2.888888889,9.555555556,5.444444444,7.333333333,19.66666667,8.444444444,5.444444444,12.33333333,5.111111111,3,26.77777778,15.66666667,15.11111111,14.77777778,4.666666667,1.444444444,11.33333333,45.44444444,24.11111111,9.777777778,4.222222222,10.33333333,0.111111111,15.77777778,19.33333333,13.88888889,12.33333333,17.44444444,15.77777778,14.22222222,17.55555556,17.55555556,27561
06-07-2003,8,0.333333333,7.222222222,0.111111111,5.666666667,1.666666667,2.333333333,8.888888889,3.888888889,2.777777778,20.55555556,8.333333333,34,39.77777778,4.555555556,12.66666667,12.33333333,46.22222222,78.66666667,40,22.44444444,5.222222222,17.88888889,42.88888889,38.11111111,6.555555556,16.33333333,11.77777778,22.55555556,25,11.77777778,24.33333333,5.333333333,34.88888889,27.33333333,43.77777778,39.11111111,7.444444444,41.88888889,12.55555556,5.555555556,13.88888889,8.444444444,20,8.222222222,4.111111111,6.666666667,3.333333333,6,13291
07-07-2003,11.66666667,2.666666667,3.666666667,4.333333333,0,1.222222222,0.444444444,0.333333333,7.333333333,7.666666667,11.33333333,1.222222222,4.888888889,3.333333333,8,10.44444444,2.888888889,6.888888889,12.88888889,26.22222222,19.44444444,5.111111111,2.666666667,1.777777778,8.888888889,10.22222222,1,15.11111111,3.111111111,2.666666667,6.444444444,22.55555556,5.222222222,12,9.777777778,5.222222222,5.222222222,18.44444444,24.88888889,25.33333333,5.666666667,4.888888889,1.555555556,4.444444444,0.222222222,1.888888889,3.888888889,0.111111111,6,39843
08-07-2003,14.55555556,0.222222222,1.444444444,0.666666667,2,0.888888889,4.666666667,0.777777778,1.555555556,2.222222222,6.333333333,6.444444444,5.222222222,6.111111111,0.888888889,0.888888889,7.555555556,16.33333333,4.777777778,0,0,3,0.333333333,1.777777778,1,0,9.888888889,6.888888889,8.222222222,4,2.666666667,0,1.444444444,4.111111111,4.888888889,12,14.11111111,1.444444444,0.555555556,0,0.333333333,2.444444444,4.444444444,2.111111111,9,12.11111111,7.444444444,6.222222222,18.44444444,38299
09-07-2003,8.333333333,3,12.88888889,5.888888889,25.33333333,11.66666667,0.333333333,59.66666667,29.66666667,13.22222222,39,14.55555556,19.11111111,1.777777778,33.55555556,26.55555556,34.11111111,89.66666667,37.22222222,8.666666667,10.22222222,12.22222222,54,46.88888889,30.55555556,18.55555556,10.11111111,18.88888889,52.44444444,18.22222222,15,4.555555556,11,21.88888889,23.22222222,17.44444444,20.88888889,30.55555556,5.444444444,18,5.888888889,6,26.55555556,26.11111111,14.66666667,28.44444444,30.33333333,31.77777778,21.33333333,42673
10-07-2003,5.555555556,0.222222222,0.666666667,5.222222222,3.666666667,2.333333333,2.111111111,1.222222222,24.22222222,13.11111111,13.33333333,14.77777778,10.88888889,3.333333333,19.22222222,13,2.222222222,14.22222222,11.88888889,5.222222222,0.222222222,0.777777778,1.888888889,8.111111111,13,18.22222222,0.888888889,2.555555556,1.444444444,5.888888889,27.22222222,44.66666667,6.333333333,23.77777778,13.11111111,4,17,38.44444444,52.22222222,22.77777778,27.33333333,13.88888889,4.333333333,12.44444444,9.444444444,11.22222222,6,10.44444444,7.222222222,95935
11-07-2003,2.444444444,0,3.666666667,0,11.44444444,1.333333333,3.444444444,0.555555556,5.777777778,2.111111111,2.111111111,5.555555556,9.333333333,2.888888889,0.333333333,0.111111111,0.666666667,11.88888889,7,3.777777778,5.888888889,0,0,8.444444444,6.333333333,3,2.222222222,0.444444444,0.222222222,4.888888889,1,10,10.11111111,12.44444444,2.666666667,1.888888889,4.333333333,11.11111111,8,4.333333333,0.777777778,0.444444444,4.444444444,7,0.777777778,3.333333333,5.555555556,1.555555556,3.444444444,108057
12-07-2003,12,0,1.666666667,3.222222222,3.111111111,2,3.333333333,2.666666667,3.777777778,8.888888889,0.555555556,3.555555556,6,4.444444444,0.444444444,0.111111111,1.444444444,22.55555556,22.22222222,9.888888889,4.555555556,0.888888889,0,8.444444444,17.22222222,14.55555556,5.666666667,0.666666667,0,0,1.888888889,13.66666667,9.888888889,2.333333333,0.555555556,1.666666667,0.777777778,3.333333333,3.555555556,11.33333333,6.111111111,18.22222222,7.222222222,0.666666667,13,2.444444444,0.444444444,4,2,109846
13-07-2003,5.444444444,0.555555556,0.444444444,0.111111111,0.666666667,0.888888889,7.222222222,0,0.111111111,12,0,0,14.11111111,0,0,0,0,0,0,0,0.111111111,0.555555556,0,1.222222222,0.333333333,1.222222222,3,4.777777778,3.111111111,3.333333333,0.333333333,2,4.444444444,1.444444444,4.777777778,10.66666667,3.555555556,1.444444444,1.333333333,3.555555556,12.66666667,9,19.77777778,26.88888889,13.11111111,18.55555556,12.33333333,12.77777778,9.777777778,131387
14-07-2003,7.888888889,0,1.333333333,0.777777778,4.555555556,1.222222222,3.666666667,32.22222222,46.33333333,18,21.11111111,40.44444444,61.44444444,6.333333333,16,17.55555556,15,39.77777778,26.44444444,3.444444444,6.222222222,6.333333333,3.888888889,29,27.88888889,16.44444444,11,9.777777778,11.44444444,23.22222222,37.77777778,28.22222222,10.44444444,22.33333333,16.11111111,13,24.88888889,30.22222222,12,26.44444444,44.77777778,26.88888889,12.33333333,29.44444444,10.66666667,30.77777778,17.33333333,19.55555556,17.55555556,166744
15-07-2003,9.111111111,1.111111111,3.444444444,6.555555556,24.44444444,15.33333333,19,29.33333333,44.33333333,24.44444444,26.44444444,47.11111111,57.88888889,13.33333333,3.777777778,14.22222222,60.33333333,36.33333333,14.11111111,16,8.222222222,17.66666667,39.11111111,17,19,33.55555556,15.22222222,36.88888889,23.77777778,19.11111111,18.33333333,24.22222222,17.55555556,73,34.33333333,26.22222222,26.66666667,11,21.66666667,10.77777778,45.44444444,15.11111111,12,8.666666667,21.55555556,5.888888889,18.33333333,6.888888889,6.111111111,189729
16-07-2003,13.22222222,1.444444444,7.888888889,3.222222222,0.222222222,1.666666667,26.44444444,0.333333333,5.555555556,0.555555556,1.666666667,8.555555556,12.33333333,24.55555556,2,12.33333333,6.111111111,13.55555556,12.11111111,20.33333333,24.77777778,11.88888889,4.111111111,4.777777778,12.77777778,5.777777778,11.33333333,9.555555556,16.55555556,17.88888889,13.11111111,8,10.33333333,11.77777778,12.66666667,14.22222222,21.33333333,28.22222222,15.88888889,6.888888889,25.11111111,22.88888889,22.55555556,9.777777778,12.22222222,15.33333333,10.22222222,3.666666667,15.22222222,161882
17-07-2003,10.33333333,0.555555556,6.333333333,6.222222222,16.44444444,29,6.777777778,2,32.33333333,41.88888889,5.555555556,11.88888889,10.33333333,2.888888889,12.22222222,6.888888889,5.555555556,10.44444444,9.666666667,2.666666667,4.555555556,4.333333333,7.777777778,9,9.111111111,0.555555556,3.222222222,10.88888889,13.88888889,4.666666667,3.111111111,0.222222222,11.77777778,18.55555556,28.66666667,26.33333333,17.55555556,7.222222222,12,7.777777778,14.44444444,23.77777778,27.33333333,17.22222222,50,32.44444444,62.33333333,27.33333333,25.22222222,158929
18-07-2003,1.888888889,1.222222222,4.333333333,14.77777778,11.77777778,21.77777778,6,10.55555556,18.44444444,34.33333333,19,28,17.33333333,10.22222222,15.44444444,11.66666667,26.22222222,19.66666667,15.22222222,12.11111111,33.77777778,6.555555556,19.66666667,30.33333333,12.33333333,19.66666667,12.66666667,33.22222222,80.66666667,47,25.11111111,12.88888889,16.44444444,17,50.11111111,95,100,30.33333333,10.22222222,6.333333333,33.55555556,48.55555556,24.44444444,27.77777778,26.44444444,43.44444444,17.77777778,8.333333333,16.66666667,163522
19-07-2003,1.666666667,0,4.222222222,1.888888889,37.33333333,12.88888889,0.777777778,8.111111111,49.11111111,12.88888889,9.444444444,25,11.66666667,4.333333333,2.666666667,9.111111111,26.11111111,44.44444444,7.666666667,1.111111111,61.11111111,3.222222222,21.33333333,58.44444444,47.55555556,30.22222222,24.77777778,8.333333333,77.44444444,103.7777778,45.55555556,19.55555556,13.11111111,30.55555556,10.33333333,30.88888889,47.55555556,18.11111111,5,12.66666667,26,10,8.222222222,13.22222222,5.111111111,10.88888889,10.33333333,17.44444444,16.88888889,212713
20-07-2003,2,0.222222222,3.111111111,4.666666667,4.333333333,1.444444444,0.222222222,13.22222222,4.444444444,5.444444444,4.888888889,2,10.66666667,2.222222222,0.333333333,1.111111111,1.333333333,11.88888889,2.222222222,5.777777778,23.77777778,2.333333333,2.111111111,28.88888889,31.44444444,18.33333333,26.22222222,13.33333333,21.33333333,27.66666667,21.66666667,37.22222222,32.22222222,12.44444444,16.66666667,28.66666667,31.77777778,18.55555556,3.444444444,15.11111111,9.888888889,5,3,15.22222222,11.22222222,16.77777778,18.66666667,10,15.44444444,406051
21-07-2003,6.111111111,0,3.333333333,1.555555556,14.22222222,12.55555556,4.777777778,18.55555556,13,7.111111111,26,15.55555556,2.666666667,3.222222222,4.111111111,20.88888889,7.777777778,3.111111111,3.888888889,0.888888889,11.55555556,16.33333333,1,8.777777778,3,7.333333333,21.33333333,33.55555556,11.11111111,8.888888889,15.44444444,22,50.33333333,13.11111111,61.55555556,39.11111111,26.44444444,25.11111111,17.44444444,30.77777778,9.222222222,16.88888889,38.77777778,29,2,8.666666667,16.22222222,7.888888889,8.222222222,377609
22-07-2003,4.333333333,0,5.222222222,0,0.555555556,2.555555556,0,3,2.333333333,9.555555556,2,3,0.444444444,0.444444444,8.777777778,5.333333333,2.333333333,1.111111111,0.888888889,1.222222222,6.888888889,0.888888889,1.888888889,0.333333333,1.222222222,5.666666667,32,5,8.333333333,11.44444444,16.11111111,45.55555556,58.88888889,2.444444444,16.66666667,15.22222222,16.33333333,41.33333333,52.11111111,34.44444444,6.222222222,15.88888889,11.44444444,12.33333333,16.66666667,7.555555556,7.111111111,3.222222222,6.222222222,494231
23-07-2003,19.22222222,2.111111111,9.333333333,11.88888889,7.888888889,10.11111111,1.888888889,15,17.22222222,6.444444444,21.22222222,18.22222222,7.111111111,1,27,18.55555556,7.888888889,7.222222222,6.777777778,7.333333333,35.88888889,8.444444444,6.111111111,7.111111111,6.555555556,22.77777778,26.11111111,4.666666667,4.111111111,17.77777778,20.11111111,41.88888889,25.66666667,23,13.88888889,41.44444444,44.77777778,45.44444444,44.44444444,26.11111111,30.44444444,33.33333333,49,41.44444444,15.66666667,21,25,4.333333333,17.33333333,435639
24-07-2003,42.33333333,0.666666667,0.888888889,3.222222222,0,4.222222222,4.555555556,1.555555556,8.222222222,5.888888889,6,13.55555556,16.77777778,14.44444444,2.222222222,11.66666667,14.44444444,27.77777778,16.33333333,6.777777778,26,12.44444444,17.55555556,14.33333333,18,7.444444444,30.11111111,22.11111111,28.55555556,27,21.11111111,19.33333333,20.66666667,26.33333333,42.44444444,54.88888889,51.22222222,30.33333333,152.3333333,52.66666667,27.22222222,47.88888889,57.55555556,55.66666667,35.88888889,36.88888889,26.88888889,25.88888889,36.55555556,419423
