Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
01-06-1984,0,1,0,0.222222222,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0.777777778,0.111111111,0,0.222222222,0,0,0,0,0,0.111111111,0,0,8774
02-06-1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.888888889,0.222222222,0.111111111,0,0,0.444444444,0.111111111,3.333333333,0.111111111,0,0,0,0,0,2.222222222,0.222222222,0,8774
03-06-1984,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0.333333333,0,0,0,0.111111111,1.666666667,4.333333333,0.222222222,0.111111111,0,2.777777778,3.555555556,2.222222222,1.333333333,0.333333333,0.666666667,0,4.666666667,2.444444444,11.66666667,0.222222222,1,0.888888889,3.111111111,0,0.333333333,8036
04-06-1984,2.111111111,0.777777778,0.111111111,0,0.111111111,1.111111111,3.666666667,4.777777778,0,0.666666667,0.111111111,0,2.444444444,0,0,0.444444444,0,0,0,0,0,0,0,0.333333333,0,0,2.777777778,0,1.333333333,6.111111111,0.222222222,0.222222222,1.555555556,0,0,0,1.444444444,0.888888889,0.222222222,1.666666667,0,0,0,0,0,0,0,0.555555556,0.444444444,8117
05-06-1984,3.555555556,2.555555556,3,2.444444444,0.666666667,5.444444444,22.22222222,7.888888889,0,0.111111111,1.555555556,0.555555556,0.666666667,0.333333333,0.777777778,0.222222222,3.666666667,2.777777778,1.333333333,1.888888889,1.444444444,0.444444444,1,1.555555556,0,2.666666667,11.77777778,0.222222222,0.444444444,0.777777778,0.444444444,3.555555556,2.333333333,0.111111111,0.777777778,2.666666667,0.444444444,0.111111111,2,4.333333333,0,2.222222222,15.33333333,0.222222222,0.111111111,1.111111111,0,0.333333333,0,8386
06-06-1984,0.222222222,21.11111111,4.555555556,1.666666667,5.555555556,4.111111111,9.444444444,2.333333333,0,1.888888889,0,0,1,0,0.111111111,0,0.111111111,0.222222222,0,1.444444444,1.444444444,0.333333333,2.333333333,0.666666667,0,0,0.111111111,0,4,12.88888889,0.666666667,0,0.333333333,6.444444444,4.666666667,4.333333333,7.333333333,0.444444444,0,0.777777778,5.777777778,4.444444444,1.333333333,4.222222222,0,0,2.222222222,0,0.888888889,10756
07-06-1984,4,9.777777778,3.555555556,5.444444444,2.333333333,6.777777778,1.444444444,5.666666667,3.333333333,5.111111111,8.333333333,5.888888889,1.888888889,7,0,0.111111111,5.111111111,8.222222222,1.777777778,5.444444444,2.222222222,0.333333333,2.888888889,3.333333333,3.555555556,3.333333333,1.666666667,1.555555556,1.222222222,0.111111111,0,0,0,2.333333333,6.333333333,1.666666667,1.111111111,0,0,0,0.222222222,5,14.88888889,15,9.888888889,18.88888889,25,0.888888889,14.11111111,9619
08-06-1984,3.333333333,29.55555556,5.888888889,5,5,3,1.777777778,1.666666667,2.777777778,2.555555556,6.666666667,2.111111111,15.66666667,0.222222222,2,2.444444444,0.111111111,2.111111111,0,2.777777778,2.666666667,1.555555556,1,0,0.111111111,3.444444444,3.777777778,0.111111111,0,0.777777778,5.222222222,0,0.333333333,2.111111111,0.666666667,2.555555556,1.333333333,2.444444444,0,0,0,2.111111111,14.77777778,3.555555556,2.222222222,1,1.555555556,1.666666667,12.11111111,7181
09-06-1984,0.666666667,4.333333333,0,0,0,1.555555556,5.222222222,0,0.444444444,7.111111111,5.444444444,0.777777778,1.777777778,14.22222222,0.111111111,6.888888889,20.22222222,6.333333333,0.888888889,0.555555556,4.333333333,10.66666667,4.777777778,2.111111111,0.555555556,6,7.555555556,11.44444444,3,0.111111111,4,1.555555556,5.555555556,0.888888889,1.555555556,1.222222222,4.444444444,2.555555556,6.444444444,5.555555556,5.555555556,12.11111111,8.111111111,13,8.444444444,21.66666667,14.33333333,13.77777778,13.55555556,7181
10-06-1984,0.555555556,0.888888889,0.333333333,4.666666667,0.666666667,3.666666667,15.11111111,0.444444444,1.222222222,1.555555556,0.666666667,1.444444444,1.555555556,19.22222222,2,0.111111111,0,10.22222222,2.888888889,3.888888889,7.555555556,0,0,0.333333333,5.333333333,3.888888889,5,0,5.111111111,12.22222222,8.555555556,1.888888889,6.222222222,3.777777778,2.666666667,3.111111111,6.777777778,8.444444444,7.666666667,2.666666667,7.111111111,17.77777778,16.55555556,0.222222222,21.44444444,6.222222222,0,2.333333333,0.444444444,8962
11-06-1984,2.444444444,6.222222222,2,1.777777778,0,0.555555556,1.111111111,0.777777778,0.111111111,1.555555556,3.333333333,11.55555556,12,3.888888889,6.222222222,22.11111111,35.55555556,44.11111111,19.22222222,18.55555556,16,22.33333333,27.88888889,13.11111111,10.88888889,41.11111111,24.66666667,30.88888889,15.77777778,4,9.888888889,13.33333333,5.222222222,13.33333333,25.55555556,15,18.55555556,7.222222222,11.55555556,12.55555556,10.77777778,21,11.11111111,25.44444444,14.88888889,4.222222222,9.222222222,15.33333333,13.66666667,7181
12-06-1984,2.888888889,0.111111111,1,0.777777778,2.666666667,0.777777778,4.222222222,9.444444444,0.888888889,2.777777778,2.888888889,6.111111111,17.22222222,12.33333333,13.55555556,1.777777778,2.333333333,14.44444444,4.111111111,20.22222222,12.55555556,1,1.333333333,5.333333333,5.888888889,4,2.333333333,5.777777778,8.555555556,5.222222222,23,6.666666667,2,17.77777778,20.77777778,18,17.66666667,36.55555556,25.55555556,16,22.55555556,75.77777778,30.77777778,20.77777778,48.88888889,29,15,27.44444444,23.11111111,6859
13-06-1984,3,0,0.222222222,0.444444444,1.777777778,5.111111111,24.77777778,18.44444444,20.66666667,43.77777778,19.55555556,7.222222222,18.88888889,23.88888889,17.33333333,8.111111111,15.66666667,9.888888889,4.888888889,13.11111111,32.77777778,4.333333333,9.222222222,15.11111111,15.22222222,19.33333333,54.44444444,4.888888889,9.444444444,2.222222222,2.222222222,1.666666667,8,13.11111111,13.88888889,21.22222222,9.111111111,12.66666667,4.111111111,3.444444444,24.88888889,18.77777778,17.77777778,4.777777778,19.22222222,32.11111111,20.44444444,22.11111111,59.77777778,9760
14-06-1984,7.111111111,0.888888889,1.444444444,6.555555556,2.333333333,6.333333333,9.555555556,3.333333333,11.22222222,50.22222222,10.44444444,8.333333333,22.55555556,6.222222222,0.555555556,1.666666667,1.888888889,7,6.222222222,9.222222222,3,0.111111111,0,0.888888889,0.333333333,1.555555556,6.444444444,2,5.333333333,6.888888889,1.666666667,1.777777778,7.111111111,3.222222222,7.888888889,19.22222222,9.222222222,14,9.222222222,5.888888889,7.888888889,18.88888889,74.44444444,21.77777778,21.66666667,80,72.66666667,22.11111111,65.88888889,16045
15-06-1984,10.88888889,2.555555556,1.777777778,7.222222222,3.111111111,3,2.888888889,2.888888889,4,9.444444444,16.66666667,4.555555556,12.66666667,4.222222222,32,19,14.88888889,24.11111111,9.333333333,3.777777778,4,12.88888889,6,14,15.33333333,30.88888889,20.22222222,14,4.444444444,2.555555556,1.333333333,0.555555556,3.555555556,5.444444444,3,2.333333333,9,16.22222222,23.11111111,7.777777778,4.777777778,4.333333333,0.666666667,6.888888889,0.777777778,2.333333333,11.11111111,0,1.666666667,33453
16-06-1984,32.66666667,2.333333333,2,1.333333333,8.666666667,1.888888889,1.222222222,3.555555556,5.222222222,8.222222222,1.111111111,4.111111111,3.888888889,3.777777778,2.444444444,1.222222222,2.555555556,0.888888889,0.333333333,0.666666667,1.111111111,1.222222222,1.333333333,0.111111111,0.111111111,0.444444444,0.666666667,4,5.333333333,5.444444444,0,0.222222222,0.333333333,9.555555556,15.44444444,3.111111111,1.666666667,2.555555556,1.333333333,1.444444444,11,13.33333333,3.333333333,0,6.444444444,7.444444444,2.888888889,1.222222222,13.77777778,32003
17-06-1984,44.88888889,1.444444444,2.888888889,7.666666667,7.222222222,6.222222222,0.888888889,2.111111111,11.33333333,4.888888889,4,6.666666667,6.888888889,5.888888889,1,5.111111111,4.444444444,4,2.111111111,0,0,9.555555556,2,1,6.777777778,0,0,15.44444444,5.777777778,0.666666667,2.111111111,0,0.333333333,10.33333333,18.55555556,8.444444444,1.444444444,0.777777778,0,0,35.11111111,15.88888889,1.888888889,0,15.33333333,1.555555556,2.555555556,8.111111111,1.666666667,38930
18-06-1984,6.666666667,0.111111111,0,0.666666667,0.222222222,1.555555556,0,0,0.555555556,4.111111111,0.444444444,0,1.666666667,0.444444444,1.333333333,1.333333333,2.333333333,2.777777778,0,0.222222222,0.333333333,2.777777778,3.888888889,4.111111111,2.222222222,0.111111111,0.222222222,8.666666667,1.444444444,4.555555556,9.111111111,3.888888889,0,10.66666667,9.666666667,0.777777778,2.111111111,9.333333333,8.555555556,0,10.55555556,6.555555556,1.888888889,0.444444444,5.444444444,6.555555556,3.888888889,1.777777778,6.777777778,69865
19-06-1984,2.444444444,0,0,0,0,0,0,0.444444444,0,0.222222222,0.666666667,0.777777778,1.777777778,4.777777778,2,4.555555556,0.888888889,0.444444444,3.777777778,3.444444444,4.333333333,5.444444444,2.444444444,4.222222222,2.666666667,8,2.666666667,8.777777778,1.222222222,1.111111111,8.777777778,14.66666667,0.777777778,9,18.66666667,8.777777778,10.11111111,10.77777778,6.777777778,3.555555556,27.66666667,14.44444444,19,16.55555556,8,6.555555556,9.888888889,0.555555556,3.111111111,91049
20-06-1984,3.444444444,1.111111111,0,0.333333333,0,0,0,0,0,0,1.111111111,0.444444444,0.111111111,0.222222222,0,2,0.777777778,0.111111111,0.666666667,0,0,0.444444444,0.222222222,0.333333333,0,0,0,0.444444444,0.777777778,0,0.111111111,0,2.333333333,5,3.888888889,1.888888889,0.333333333,1.333333333,0.777777778,3.333333333,7.222222222,2.777777778,1.111111111,1.222222222,1.666666667,3.555555556,0.666666667,0.111111111,2.888888889,90642
21-06-1984,2.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0.111111111,0.444444444,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0,0,0,1.222222222,0,0,0,0,0,0,4.777777778,2.222222222,0,0,0.333333333,0,0,0,0,69234
22-06-1984,0.777777778,0,0,0,0,0,0,0.444444444,0,0.444444444,0,0.111111111,0.111111111,0,0,0.111111111,0.444444444,0.333333333,0,0,0,0.111111111,0,0,0,0,0,1.777777778,4.444444444,0,0,0,0,0.444444444,3.222222222,6.333333333,1.333333333,0,0,0,0.888888889,0.777777778,0,0,0,0,0,0,0,55281
23-06-1984,0.555555556,0,0,0,0,0,0,0.111111111,0,0,0.111111111,0,0.222222222,0.444444444,2.111111111,0.111111111,0.222222222,1.111111111,1.888888889,0,0,0.111111111,0,0.111111111,0,0,0,0.333333333,0.444444444,0,0,0,0,0.111111111,1.888888889,4,0.222222222,0,0,0,0.222222222,0.222222222,0.333333333,0,0,0,0,0,0,53663
24-06-1984,0.111111111,6,0,1.444444444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111,2.777777778,0,0,0,0,4.777777778,5.444444444,0,0,0,0,0,0,0.111111111,0,0,0,0,0,0,0,0.111111111,0,0,0,0.222222222,1,0,1.222222222,1,44441
25-06-1984,0,0.777777778,0,0.222222222,0,0,0,0.444444444,0.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555555556,0,0,0,0,2.555555556,11.11111111,0,0,0,0,0,0,2.444444444,0,0,0,0.333333333,0,0,0,0,0,0,0,0,35299
26-06-1984,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444444444,0,0,0.666666667,0,2.333333333,10.11111111,0,0,0.222222222,0,0,0,2.444444444,0,0,0.222222222,0.555555556,0,0,0,0,0,0.111111111,0,0,31113
