Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
01-06-2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205185329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.65267466,0,0,1.537696103,0,0,0,0,8783
02-06-2023,0,0,0,0.419050037,0,0,0,0,0,0,0,0.27719388,0,0,0,0,0,0,0.020444307,0,0,0,0,0,0.032100537,0,0,0,0,0,0,0,0,0.343516694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9209
03-06-2023,0,0,0.007682708,0,0,0.026737374,0.014670211,0,0.488012861,0,1.250314213,0.176853786,0,0.014479187,2.259315054,0.0655569,0.601187693,0,0.190869274,0.896210089,1.819144034,0.319130072,0.00453605,0.073689773,2.370952527,3.553255796,2.644483597,0.037200769,0.010599823,0.166317223,0.251002931,0.463505086,2.393960421,0,0,0.002693419,0.095097422,0,0,0.47610423,0,0,0,0,0,1.174634443,0,0,0.277178129,9709
04-06-2023,2.734759784,1.373360132,0.046526627,0.620343613,0,0.075353412,0.64738917,2.893721937,0.914868164,3.42193328,4.429291248,3.241463362,4.279272901,8.096055057,10.88512446,2.609766361,7.424862099,2.077033861,1.953117831,0.925097932,0.267443044,2.625791745,0.262752968,0.703910143,0.025608199,0.226810314,0.002756712,0.677647649,0,0.11857899,0,0.119868689,0,2.386298206,2.355319407,0,0,0,0.005015865,0,17.48476399,0.950449573,2.99290567,0,3.096955849,2.733982347,0,4.406183077,5.818666048,10939
05-06-2023,0,0,0.209730109,0,0.378256428,0.026094847,0,0,0.372661352,0.131432414,0,0,0.007438831,0.515549868,0,0,0,0,0,0,0,0,0.90844965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005231132,0.095396704,0,0,0,1.189012442,0.064651979,0.432641043,0,2.006243739,0.194762296,10740
06-06-2023,0,0,0,0,0.122888807,0,0,0,0.070799856,0.014512336,0.984994302,0.027101056,0.005091392,0.501309772,0.313260569,0.311467309,1.071040883,0,0.062618759,0.047211597,0.030825227,0.959308528,0.3277119,0.556461573,0,0,0,0,0,0,0,0,0,0,0,0.010084057,0,0,0,0,0.732747412,2.994173931,0.107257056,0,6.730290989,0.627078616,0,1.429072844,0,10364
07-06-2023,0,0,0,0,0,0,0,0.609870666,0,0,1.608179986,0.031121924,0.002065595,0.568423104,0.247543701,0.10746632,0.421048648,0.019745294,0.270365304,0.183614505,0,0,0.059511977,0.091559342,1.276717209,0.538121774,0.722149962,0.084743018,0.145843579,0.494897674,0.092932706,0.279842214,0.00907507,0,0,0,0,0.002028768,0.010336152,0,0.305485185,0.034275914,0,0,0,0,0,3.150769472,5.9380619,6180
08-06-2023,0.210700737,0.190864998,0,0,0,0.923021638,0.049402167,0.015936474,0.411814754,1.153676874,0.250578991,0.585912456,0.013081524,0.416967817,0.419356454,0.006989868,0.221735368,0.090633776,0.044959097,0,0,0,0.088438729,0.04898317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.480441086,0,0,1.131915238,0.058731721,0,1.974061049,1.027226547,6250
09-06-2023,0,0,2.844814512,0,2.26061525,0.959354086,0,3.346646478,0,0.113206334,0.604258552,0.040089887,0.008387497,0.593212949,1.930370278,0,1.09466973,1.974044448,1.282172766,0.575695974,0.174636686,0.012851229,0.532384236,1.4140816,0.142706083,1.282564207,0.000229726,0.458586488,0,0.173054783,0.159548054,0.719190075,0,0.231403328,0,0,0,0,0.008742686,0,0.00317054,0,0,0,0,0,0,0,0,6500
10-06-2023,4.551316895,6.254142535,5.224742413,5.176832403,0.566171689,1.976112623,0.715300573,10.11618751,16.29550166,1.613780485,6.970222208,0.769553921,0.260037636,0.202394372,2.27457583,1.608622773,3.100566968,0.376287477,0.923895574,0.200422016,0.017914621,1.348516942,2.931473708,5.652991401,2.353355325,0.698504342,0,3.725508253,1.503212147,1.292336629,0.224939179,0.562365578,0,0,0.313272537,0.227509398,0.118945683,0.016038705,0.415666491,0,0,0.438688887,1.277833523,0,0.213568906,0,0,0.036518166,0.045805322,7000
