Date,Station_1,Station_2,Station_3,Station_4,Station_5,Station_6,Station_7,Station_8,Station_9,Station_10,Station_11,Station_12,Station_13,Station_14,Station_15,Station_16,Station_17,Station_18,Station_19,Station_20,Station_21,Station_22,Station_23,Station_24,Station_25,Station_26,Station_27,Station_28,Station_29,Station_30,Station_31,Station_32,Station_33,Station_34,Station_35,Station_36,Station_37,Station_38,Station_39,Station_40,Station_41,Station_42,Station_43,Station_44,Station_45,Station_46,Station_47,Station_48,Station_49,Grand_Total_Inflow
13-07-1992,14.55555556,13.33333333,5.666666667,23,19.77777778,35.55555556,11.88888889,12.33333333,30,41.88888889,11.66666667,20.77777778,23.33333333,26.22222222,4,14,22.66666667,18,21.77777778,16.77777778,12.66666667,3,12.22222222,17.55555556,20.55555556,9.888888889,7.222222222,7.888888889,1,19.33333333,21.44444444,9.555555556,6.666666667,7.444444444,0.222222222,3.111111111,26.88888889,33.44444444,26.22222222,6.222222222,0.666666667,2.111111111,6.777777778,27.55555556,12.11111111,10.33333333,10,17.44444444,8,30370
14-07-1992,10.11111111,4.666666667,7.888888889,14.44444444,4.111111111,11,9.444444444,0.555555556,6.888888889,1.555555556,3.666666667,4.222222222,1.111111111,6.222222222,8.444444444,6.666666667,9.555555556,12.11111111,3.666666667,2.777777778,11.88888889,5.555555556,3.333333333,1.333333333,0,0.222222222,2,1.111111111,6.888888889,1,0.111111111,0,0.555555556,5.444444444,15.66666667,19.33333333,2.111111111,0.111111111,0.111111111,0,4.777777778,7.111111111,31.77777778,2.888888889,1,0.888888889,7.777777778,2.777777778,3.111111111,30990
15-07-1992,9.666666667,10.22222222,0.666666667,2.555555556,0.777777778,2.222222222,1.888888889,0.111111111,1.666666667,3.222222222,0,1.888888889,0.222222222,2.777777778,0,7.222222222,6,0.111111111,0.888888889,6.111111111,6.111111111,4.777777778,8.444444444,0.111111111,0,3.111111111,0.777777778,1.666666667,0.111111111,0,0,0,0.888888889,1.777777778,0.555555556,0,0,0,3,0.555555556,0.111111111,0,0.444444444,8.666666667,0.111111111,0.222222222,2.222222222,3.888888889,0.888888889,26130
16-07-1992,8.777777778,3.333333333,3,2.555555556,1.333333333,2.333333333,3.777777778,0.333333333,0.222222222,0,0.444444444,0.222222222,0,0.111111111,0,0,0,0,0.666666667,0.444444444,0.777777778,3.111111111,4.222222222,0,0.111111111,0.111111111,6.444444444,0.666666667,1.111111111,0,2,0,1,0.222222222,7.222222222,0.333333333,0,1.111111111,0.888888889,6.888888889,24.88888889,15.55555556,0.111111111,1.111111111,5.555555556,1.444444444,10,19,18.66666667,23880
17-07-1992,5.444444444,0,2.666666667,1.222222222,0.444444444,0,0.444444444,1.555555556,0,0,0.888888889,0,0.222222222,0,0.777777778,1,2.333333333,0.555555556,1,2.777777778,17.66666667,2.555555556,4.333333333,0.444444444,4.888888889,13.22222222,10.44444444,4.777777778,0.222222222,5.888888889,13.11111111,18.88888889,13.44444444,16.44444444,9.333333333,2.222222222,6.333333333,4.222222222,2.777777778,7.111111111,17.44444444,12.77777778,20.33333333,44.66666667,22.33333333,19.77777778,24.44444444,15.55555556,14.11111111,23780
18-07-1992,8,1.888888889,3.888888889,2.666666667,11.22222222,1.888888889,4,2.222222222,6.222222222,1.333333333,2.888888889,1,10.55555556,13.66666667,5.777777778,0.888888889,3.222222222,3.555555556,10.11111111,32.33333333,17.44444444,4.222222222,6.222222222,18.22222222,23,15,18.44444444,2.666666667,19,25.11111111,34.77777778,40.22222222,12.88888889,4.555555556,1.777777778,14.33333333,36.33333333,38.33333333,26.77777778,15,8.777777778,8.888888889,21.77777778,15.66666667,13.44444444,32.33333333,28.77777778,4.777777778,22.66666667,43240
19-07-1992,14.33333333,0.333333333,1,2.333333333,3.222222222,2.666666667,0.888888889,0.111111111,0.777777778,2.111111111,0,0.444444444,10.88888889,1.333333333,0.888888889,0.888888889,0,2.444444444,3.555555556,5.333333333,10.77777778,0.333333333,2.333333333,3.777777778,19.88888889,39.33333333,15.44444444,4,9.222222222,2.333333333,5.333333333,45.66666667,26.44444444,0.222222222,4.666666667,15.22222222,6.555555556,5.666666667,35.33333333,14.33333333,0,0.444444444,2.444444444,6.333333333,3,4.555555556,3.111111111,1.222222222,6.666666667,40630
20-07-1992,11.66666667,0.444444444,0.555555556,0.555555556,2,3.555555556,0.333333333,0,1,9.222222222,0,0.111111111,5,2.888888889,0,0,0,2.111111111,6.111111111,9.555555556,9.444444444,1.222222222,4.666666667,0.888888889,4,11.33333333,11.22222222,0,1.777777778,1.444444444,10.77777778,1.777777778,3.222222222,0,0.555555556,3.666666667,0.666666667,0.666666667,0.666666667,13.77777778,12.11111111,8.555555556,19,5.444444444,0.222222222,0.111111111,8.333333333,1,1.555555556,33960
21-07-1992,19.44444444,1,0.555555556,0.111111111,0.888888889,0,1.222222222,4.111111111,3.555555556,0,7.666666667,11,0.444444444,5.111111111,0.777777778,6.777777778,28,7.111111111,17.66666667,25.77777778,19,27.44444444,24.33333333,21.66666667,45,34.77777778,17.11111111,43.66666667,39,31.33333333,34.22222222,28.77777778,25,70.33333333,64,28.22222222,19.11111111,26.88888889,14.88888889,23,26.88888889,54.33333333,37.77777778,9.444444444,59.66666667,23.44444444,19.11111111,26.55555556,27.66666667,35310
22-07-1992,15.44444444,2.222222222,0.555555556,2.555555556,0,3,12.88888889,0.333333333,1.222222222,2.555555556,0.111111111,0.444444444,18.77777778,19.44444444,0.666666667,0,0.333333333,11.66666667,28.22222222,30.77777778,20.33333333,0.888888889,0.222222222,20.66666667,37.88888889,29.11111111,21.33333333,1.333333333,1.777777778,25.22222222,26.44444444,25.22222222,17.88888889,0.222222222,1,1.888888889,14.33333333,25.33333333,32,25.22222222,5.111111111,4.777777778,9.666666667,10.11111111,2.222222222,9.222222222,7.333333333,0.777777778,5.222222222,50640
